Title,Location,Price_Period,Date_Added_Updated,Bed_Bath_Toilet
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  7,500,000 ","Updated 30 Nov 2022, Added 28 Oct 2022",556
5 BEDROOM DUPLEX FOR RENT,"


 Chevron Lagos Island Lagos Island Lagos ","  450,000,000 ","Updated 30 Nov 2022, Added 14 Sep 2022",556
LAND FOR RENT,"


 Oregun Oregun Ikeja Lagos ","  65,000,000 ","Updated 30 Nov 2022, Added 13 Sep 2022",
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ojodu Ojodu Ikeja Lagos ","  1,100,000/year ","Updated 30 Nov 2022, Added 13 Sep 2022",223
3 BEDROOM DUPLEX FOR RENT,"


 Omole Phase 2 Omole Ikeja Lagos ","  3,000,000 ","Updated 30 Nov 2022, Added 06 Sep 2022",333
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Elebiju Street Alapere Ketu Lagos ","  900,000 ","Updated 30 Nov 2022, Added 29 Oct 2022",2
3 BEDROOM DUPLEX FOR RENT,"


 Bakare Estate Agungi Lekki Lagos ","  4,000,000 ","Updated 30 Nov 2022, Added 23 Nov 2022",3
5 BEDROOM DUPLEX FOR RENT,"


 Ikota Villa Estate Beside Mega Chicken After 2nd Toll Gate Ikota Lekki Lagos ","  150,000,000 ","Updated 30 Nov 2022, Added 06 Sep 2022",555
LAND FOR RENT,"


 Adekunle Yaba,third Mainland Bridge Yaba Yaba Lagos ","  1,200,000,000,000 ","Updated 30 Nov 2022, Added 05 Sep 2022",
LAND FOR RENT,"


 Victoria Island Victoria Island Victoria Island Lagos ","  8,448,900,000 ","Updated 30 Nov 2022, Added 07 Sep 2022",
4 BEDROOM DUPLEX FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  8,000,000 ","Updated 30 Nov 2022, Added 25 Jun 2022",445
4 BEDROOM TERRACE FOR RENT,"


 Ikota Lekki Lagos ","  4,000,000 ","Updated 30 Nov 2022, Added 01 Jun 2022",445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osapa Lekki Lagos ","  3,000,000 ","Updated 30 Nov 2022, Added 08 Jul 2022",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikoyi Ikoyi Lagos ","  13,000,000 ","Updated 30 Nov 2022, Added 06 Jun 2022",334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ologolo Lekki Lagos ","  2,800,000 ","Updated 30 Nov 2022, Added 20 Aug 2022",334
3 BEDROOM TERRACE FOR RENT,"


 Monastery Road Sangotedo Ajah Lagos ","  3,500,000 ","Updated 30 Nov 2022, Added 01 Jun 2022",334
1 BEDROOM MINI FLAT FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  2,500,000 ","Updated 30 Nov 2022, Added 22 Aug 2022",112
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Victoria Island Lagos ","  6,000,000 ","Updated 30 Nov 2022, Added 22 Aug 2022",334
4 BEDROOM DUPLEX FOR RENT,"


 2nd Tollgate Lekki Expressway Lekki Lagos ","  3,500,000 ","Updated 30 Nov 2022, Added 11 Aug 2022",445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 2nd Tollgate Lekki Expressway Lekki Lagos ","  3,500,000 ","Updated 30 Nov 2022, Added 11 Aug 2022",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Victoria Island Victoria Island Lagos ","  6,000,000 ","Updated 30 Nov 2022, Added 07 Jun 2022",334
5 BEDROOM TERRACE FOR RENT,"


 Oniru Victoria Island Lagos ","  8,000,000 ","Updated 30 Nov 2022, Added 07 Jun 2022",556
3 BEDROOM TERRACE FOR RENT,"


 Monastery Road Ajah Ajah Lagos ","  3,500,000 ","Updated 30 Nov 2022, Added 12 Mar 2022",34
10 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  17,000,000 ","Updated 30 Nov 2022, Added 06 Jul 2022",101010
3 BEDROOM HOUSE FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  5,000,000 ","Updated 30 Nov 2022, Added 25 Jun 2022",334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Eko Atlantic Victoria Island Victoria Island Lagos ","  19,000,000 ","Updated 30 Nov 2022, Added 30 Jun 2022",223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  6,000,000 ","Updated 30 Nov 2022, Added 08 Jul 2022",334
4 BEDROOM TERRACE FOR RENT,"


 Orchid Road Chevron Drive Lekki Lagos ","  4,000,000/year ","Updated 30 Nov 2022, Added 01 Jun 2022",445
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  4,000,000 ","Updated 30 Nov 2022, Added 16 Jun 2022",223
4 BEDROOM TERRACE FOR RENT,"


 Orchid Road Lekki Expressway Lekki Lagos ","  3,500,000 ","Updated 30 Nov 2022, Added 11 Aug 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Cooperative Villa Estate Badore Ajah Lagos ","  3,000,000 ","Updated 30 Nov 2022, Added 08 Jun 2022",445
4 BEDROOM TERRACE FOR RENT,"


 Osapa Lekki Lagos ","  4,500,000 ","Updated 30 Nov 2022, Added 29 Jun 2022",445
OFFICE FOR RENT,"


 Ogunnusi Road By Big Treat Ogba Ikeja Lagos ","  1,500,000 ","Updated 30 Nov 2022, Added 01 Feb 2022",
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Oniru Victoria Island Lagos ","  4,000,000 ","Updated 30 Nov 2022, Added 18 Jun 2022",223
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikoyi Ikoyi Lagos ","  10,000,000 ","Updated 30 Nov 2022, Added 09 Jun 2022",334
3 BEDROOM TERRACE FOR RENT,"


 Ajah Lagos ","  2,500,000 ","Updated 30 Nov 2022, Added 12 Aug 2022",334
4 BEDROOM TERRACE FOR RENT,"


 Osapa Lekki Lagos ","  5,500,000 ","Updated 30 Nov 2022, Added 25 Jun 2022",445
4 BEDROOM HOUSE FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  6,000,000 ","Updated 30 Nov 2022, Added 25 Jun 2022",445
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Victoria Island Victoria Island Lagos ","  4,000,000 ","Updated 30 Nov 2022, Added 09 Jun 2022",212
5 BEDROOM DUPLEX FOR RENT,"


 Idado Lekki Lagos ","  9,000,000 ","Updated 30 Nov 2022, Added 01 Sep 2022",556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Victoria Island Lagos ","  16,500,000 ","Updated 30 Nov 2022, Added 30 Jun 2022",334
4 BEDROOM TERRACE FOR RENT,"


 Victoria Garden City Lekki Lagos ","  3,500,000 ","Updated 30 Nov 2022, Added 29 Jun 2022",445
4 BEDROOM TERRACE FOR RENT,"


 Ajah Lagos ","  3,500,000 ","Updated 30 Nov 2022, Added 12 Aug 2022",445
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 2nd Tollgate Lekki Expressway Lekki Lagos ","  2,800,000 ","Updated 30 Nov 2022, Added 12 Aug 2022",223
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Lagos ","  4,500,000 ","Updated 30 Nov 2022, Added 17 Jun 2022",334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Ikoyi Lagos ","  11,000,000 ","Updated 30 Nov 2022, Added 25 Jun 2022",334
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Chevron Drive Lekki Lagos ","  5,000,000 ",Added 29 Nov 2022,445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikoyi Ikoyi Lagos ","  15,000,000 ",Added 29 Nov 2022,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikoyi Ikoyi Lagos ","  18,000,000 ",Added 29 Nov 2022,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Williams Estate Off Babs Annimashaun Bode Thomas Surulere Lagos ","  3,000,000/year ",Added 29 Nov 2022,300
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Oduduwa Street, Masha Kilo Iponri Surulere Lagos ","  1,300,000/year ",Added 29 Nov 2022,300
1 BEDROOM ROOM OR BOYS QUARTER FOR RENT,"


 Ipori Estate Off Western Avenue Iponri Surulere Lagos ","  350,000 ",Added 29 Nov 2022,111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Thomas Animashaun Aguda Surulere Lagos ","  1,300,000/year ",Added 29 Nov 2022,223
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Bode Thomas Surulere Lagos ","  1,500,000/year ",Added 29 Nov 2022,333
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Dipo Olubi Street Off Adekunle Kuye Surulere Surulere Lagos ","  1,000,000/year ",Added 29 Nov 2022,333
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Taoridi Street Bode Thomas Surulere Lagos ","  1,500,000/year ",Added 29 Nov 2022,333
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Adetola Aguda Surulere Lagos ","  1,300,000/year ",Added 29 Nov 2022,222
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Aguda Surulere Lagos ","  1,500,000/year ",Added 29 Nov 2022,220
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Sologun Street Off Adetola Road Aguda Surulere Lagos ","  1,000,000/year ",Added 29 Nov 2022,333
COMMERCIAL PROPERTY FOR RENT,"


 Babs Animashaun Road Bode Thomas Surulere Lagos ","  3,500,000/year ",Added 29 Nov 2022,000
1 BEDROOM SELF CONTAIN FOR RENT,"


 Off Adetola Road Aguda Surulere Lagos ","  350,000 ",Added 29 Nov 2022,111
MINI FLAT FOR RENT,"


 Off Oladimeji Street Aguda Surulere Lagos ","  500,000/year ",Added 29 Nov 2022,000
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Aguda Surulere Lagos ","  2,500,000/year ",Added 29 Nov 2022,333
5 BEDROOM TERRACE For Sale,"


 Jahi Abuja Phase 2 ","  140,000,000 ","Updated 20 Feb 2023, Added 21 Jun 2022",556
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ogunlana Surulere Surulere Lagos ","  2,200,000/year ",Added 29 Nov 2022,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Masha Surulere Surulere Lagos ","  2,000,000/year ",Added 29 Nov 2022,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Masha Surulere Surulere Lagos ","  2,200,000/year ",Added 29 Nov 2022,334
OFFICE FOR RENT,"


 Bode Thomas Surulere Lagos ","  5,500,000/year ",Added 29 Nov 2022,001
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Adetola Street Aguda Surulere Lagos ","  2,300,000/year ",Added 29 Nov 2022,334
WAREHOUSE FOR RENT,"


 Bode Thomas Surulere Lagos ","  5,500,000 ",Added 29 Nov 2022,000
WAREHOUSE FOR RENT,"


 Surulere Lagos ","  15,000/sqm ",Added 29 Nov 2022,000
WAREHOUSE FOR RENT,"


 Bode Thomas Surulere Lagos ","  4,500,000/year ",Added 29 Nov 2022,000
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Chief Natufe Bode Thomas Surulere Lagos ","  2,000,000/year ",Added 29 Nov 2022,223
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Brown Rd Aguda Surulere Lagos ","  2,500,000/year ",Added 29 Nov 2022,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Aguda Surulere Lagos ","  2,500,000/year ",Added 29 Nov 2022,344
COMMERCIAL PROPERTY FOR RENT,"


 Lagos/ Porthacourt Apapa Lagos "," $ 18,000/year ",Added 29 Nov 2022,000
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Opic Estate Berger Ikeja Lagos ","  1,500,000/year ",Added 28 Nov 2022,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  6,000,000 ",Added 28 Nov 2022,223
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikosi Ketu Lagos ","  800,000/year ",Added 28 Nov 2022,333
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 By Oladogba Street Ikosi Ketu Lagos ","  1,200,000/year ",Added 28 Nov 2022,334
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 By Cmd Road Ikosi Ketu Lagos ","  1,200,000/year ",Added 28 Nov 2022,233
4 BEDROOM OFFICE FOR RENT,"


 By Aladelola Street Ikosi Ketu Lagos ","  1,500,000/year ",Added 28 Nov 2022,422
1 BEDROOM MINI FLAT FOR RENT,"


 Alapere Ketu Lagos ","  650,000/year ",Added 28 Nov 2022,111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Demurin Road Alapere Ketu Lagos ","  900,000/year ",Added 28 Nov 2022,233
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Alapere Ketu Lagos ","  1,600,000/year ",Added 28 Nov 2022,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Hassan Street Ikosi Ketu Lagos ","  2,500,000 ",Added 28 Nov 2022,344
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ketu Lagos ","  1,800,000/year ",Added 28 Nov 2022,300
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Good Luck Alapere Ketu Lagos ","  1,500,000/year ",Added 28 Nov 2022,334
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ani Ikosi Ketu Lagos ","  1,200,000/year ",Added 28 Nov 2022,223
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ani Ikosi Ketu Lagos ","  900,000/year ",Added 28 Nov 2022,112
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikosi Ketu Lagos ","  900,000/year ",Added 28 Nov 2022,223
1 BEDROOM MINI FLAT FOR RENT,"


 Cmd Road Ikosi Ketu Lagos ","  1,000,000/year ",Added 28 Nov 2022,111
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikosi Ketu Lagos ","  2,300,000 ",Added 28 Nov 2022,344
1 BEDROOM MINI FLAT FOR RENT,"


 Hassan Street Off Ikosi Road Ikosi Ketu Lagos ","  1,500,000 ",Added 28 Nov 2022,122
1 BEDROOM MINI FLAT FOR RENT,"


 Ikosi Ketu Lagos ","  1,000,000/year ",Added 28 Nov 2022,111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Aladeola Street, Ikosi Ikosi Ketu Lagos ","  1,600,000/year ",Added 28 Nov 2022,223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikosi Ketu Lagos ","  1,600,000 ",Added 28 Nov 2022,223
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Aladeola Street Ikosi Ketu Lagos ","  1,600,000/year ",Added 28 Nov 2022,222
1 BEDROOM MINI FLAT FOR RENT,"


 Ogunlana Drive Area Awoyaya Ajah Lagos ","  450,000/year ",Added 27 Nov 2022,111
2 BEDROOM BUNGALOW FOR RENT,"


 Very Close To Awoyaya Round About Awoyaya Ajah Lagos ","  700,000/year ",Added 27 Nov 2022,233
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  4,000,000/year ",Added 27 Nov 2022,223
3 BEDROOM TOWNHOUSE FOR RENT,"


 Off Brown Rd Aguda Surulere Lagos ","  2,500,000/year ",Added 27 Nov 2022,334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Adebayo Street Off Pedro Road Shomolu Yaba Lagos ","  1,200,000 ",Added 26 Nov 2022,3
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  6,000,000/year ","Updated 26 Nov 2022, Added 10 Nov 2022",334
4 BEDROOM DUPLEX FOR RENT,"


 Chevron Lekki Lagos ","  5,000,000/year ","Updated 26 Nov 2022, Added 23 Nov 2022",445
5 BEDROOM DUPLEX FOR RENT,"


 Chevron Drive Lekki Lagos ","  7,000,000/year ","Updated 26 Nov 2022, Added 23 Nov 2022",556
5 BEDROOM DUPLEX FOR RENT,"


 Osapa Lekki Lagos ","  450,000,000 ","Updated 26 Nov 2022, Added 17 Sep 2022",556
5 BEDROOM DUPLEX FOR RENT,"


 Badore Ajah Lagos ","  3,000,000/year ","Updated 26 Nov 2022, Added 30 Sep 2022",556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Estate Ikoyi Lagos ","  6,000,000/year ","Updated 26 Nov 2022, Added 14 Sep 2022",334
4 BEDROOM DUPLEX FOR RENT,"


 Ajah Ajah Lagos ","  90,000,000 ","Updated 26 Nov 2022, Added 14 Sep 2022",445
3 BEDROOM TERRACE FOR RENT,"


 Ajah Lagos ","  2,500,000/year ","Updated 26 Nov 2022, Added 01 Sep 2022",334
1 BEDROOM MINI FLAT FOR RENT,"


 Victory Park Estate Osapa Lekki Lagos ","  1,200,000/year ","Updated 26 Nov 2022, Added 02 Sep 2022",111
4 BEDROOM DUPLEX FOR RENT,"


 Ajah Ajah Lagos ","  140,000,000 ","Updated 26 Nov 2022, Added 13 Sep 2022",445
4 BEDROOM HOUSE FOR RENT,"


 Orchid Road Lekki Lagos ","  90,000,000 ","Updated 26 Nov 2022, Added 06 Sep 2022",445
4 BEDROOM HOUSE FOR RENT,"


 Orchid Road Lekki Lagos ","  65,000,000 ","Updated 26 Nov 2022, Added 06 Sep 2022",445
5 BEDROOM DUPLEX FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  220,000,000 ","Updated 26 Nov 2022, Added 24 Jun 2022",556
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Ajah Lekki Expressway Lekki Lagos ","  93,000,000 ","Updated 26 Nov 2022, Added 16 Jun 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  85,000,000 ","Updated 26 Nov 2022, Added 08 Jul 2022",445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  6,000,000 ","Updated 26 Nov 2022, Added 08 Jul 2022",334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osapa Lekki Lagos ","  3,000,000 ","Updated 26 Nov 2022, Added 08 Jul 2022",334
4 BEDROOM DUPLEX FOR RENT,"


 Ikate Lekki Ikate Elegushi Lekki Lagos ","  110,000,000 ","Updated 26 Nov 2022, Added 11 Jun 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Victoria Garden City Lekki Lagos ","  75,000,000 ","Updated 26 Nov 2022, Added 29 Jun 2022",445
3 BEDROOM TERRACE FOR RENT,"


 Ajah Ajah Lagos ","  2,500,000/year ","Updated 26 Nov 2022, Added 25 Oct 2022",334
5 BEDROOM DUPLEX FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  150,000,000 ","Updated 26 Nov 2022, Added 04 Jul 2022",556
5 BEDROOM DUPLEX FOR RENT,"


 2nd Tollgate Chevron Drive Lekki Lagos ","  150,000,000 ","Updated 26 Nov 2022, Added 07 Jul 2022",556
10 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  17,000,000 ","Updated 26 Nov 2022, Added 06 Jul 2022",101010
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Lagos ","  13,000,000/year ","Updated 26 Nov 2022, Added 25 Sep 2022",334
4 BEDROOM TERRACE FOR RENT,"


 Orchid Road Lekki Lagos ","  3,800,000/year ","Updated 26 Nov 2022, Added 06 Sep 2022",445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikoyi Ikoyi Lagos ","  10,000,000/year ","Updated 26 Nov 2022, Added 06 Sep 2022",334
4 BEDROOM DUPLEX FOR RENT,"


 Victoria Garden City Lekki Lagos ","  95,000,000 ","Updated 26 Nov 2022, Added 29 Jun 2022",445
4 BEDROOM HOUSE FOR RENT,"


 Orchid Road Lekki Lagos ","  75,000,000 ","Updated 26 Nov 2022, Added 06 Sep 2022",445
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Victoria Island Lagos ","  4,000,000/year ","Updated 26 Nov 2022, Added 10 Sep 2022",223
4 BEDROOM TERRACE FOR RENT,"


 By 2nd Tollgate Lekki Lagos ","  67,000,000 ","Updated 26 Nov 2022, Added 10 Sep 2022",445
3 BEDROOM DUPLEX FOR RENT,"


 Ocean Bay Estate Ikota Lekki Lagos ","  3,000,000/year ","Updated 26 Nov 2022, Added 20 Sep 2022",334
4 BEDROOM TERRACE FOR RENT,"


 Royal Pine Estate Orchid Road Ikota Lekki Lagos ","  4,000,000/year ","Updated 26 Nov 2022, Added 20 Oct 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 By Chevron 2nd Tollgate Lekki Lagos ","  85,000,000 ","Updated 26 Nov 2022, Added 31 Aug 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Osapa London Osapa Lekki Lagos ","  120,000,000 ","Updated 26 Nov 2022, Added 14 Jun 2022",445
4 BEDROOM HOUSE FOR RENT,"


 Oniru Victoria Island Lagos ","  10,000,000/year ","Updated 26 Nov 2022, Added 26 Oct 2022",445
4 BEDROOM TOWNHOUSE FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  250,000,000 ","Updated 26 Nov 2022, Added 08 Jun 2022",445
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Ikoyi Lagos ","  5,000,000/year ","Updated 26 Nov 2022, Added 20 Oct 2022",112
SHOP FOR RENT,"


 Orchid Road Lekki Lagos ","  185,000/sqm ","Updated 26 Nov 2022, Added 08 Sep 2022",2
4 BEDROOM TERRACE FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  9,000,000 ","Updated 26 Nov 2022, Added 20 Jun 2022",445
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Banana Island Ikoyi Lagos ","  8,500,000/year ","Updated 26 Nov 2022, Added 14 Sep 2022",223
3 BEDROOM BUNGALOW FOR RENT,"


 Addo Ajah Lagos ","  1,600,000/year ","Updated 26 Nov 2022, Added 19 Sep 2022",334
4 BEDROOM DUPLEX FOR RENT,"


 Orchid Road Lekki Lagos ","  75,000,000 ","Updated 26 Nov 2022, Added 13 Sep 2022",445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Off Alfred Rewane Street, Ikoyi Lagos Ikoyi Ikoyi Lagos ","  180,000 ","Updated 26 Nov 2022, Added 13 Sep 2022",334
5 BEDROOM DUPLEX FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  10,000,000/year ","Updated 26 Nov 2022, Added 16 Sep 2022",556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ologolo Lekki Lagos ","  3,000,000 ","Updated 26 Nov 2022, Added 02 Sep 2022",334
4 BEDROOM HOUSE FOR RENT,"


 Orchid Lekki Lagos ","  85,000,000 ","Updated 26 Nov 2022, Added 02 Sep 2022",445
3 BEDROOM TERRACE FOR RENT,"


 Chevron Lekki Lagos ","  3,500,000/year ","Updated 26 Nov 2022, Added 02 Sep 2022",334
5 BEDROOM HOUSE FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  170,000,000 ","Updated 26 Nov 2022, Added 06 Sep 2022",556
4 BEDROOM DUPLEX FOR RENT,"


 Orchid Road Lekki Phase 2 Lekki Lagos ","  4,000,000 ","Updated 26 Nov 2022, Added 13 Jul 2022",445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Victoria Island Lagos ","  17,500,000 ","Updated 26 Nov 2022, Added 13 Jul 2022",334
5 BEDROOM DUPLEX FOR RENT,"


 Osapa Lekki Lagos ","  370,000,000 ","Updated 26 Nov 2022, Added 16 Jul 2022",556
4 BEDROOM TERRACE FOR RENT,"


 Estate By Chevron Toll Gate, Lekki Lagos Lekki Lagos ","  66,000,000 ","Updated 26 Nov 2022, Added 09 Sep 2022",445
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikoyi Ikoyi Lagos ","  7,000,000/year ","Updated 26 Nov 2022, Added 25 Aug 2022",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ikoyi Lagos ","  10,000,000/year ","Updated 26 Nov 2022, Added 22 Oct 2022",334
4 BEDROOM DUPLEX FOR RENT,"


 Ologolo Lekki Lagos ","  105,000,000 ","Updated 26 Nov 2022, Added 19 Sep 2022",445
4 BEDROOM TERRACE FOR RENT,"


 By Chevron Tollgate Lekki Lagos ","  63,000,000 ","Updated 26 Nov 2022, Added 11 Sep 2022",445
3 BEDROOM TERRACE FOR RENT,"


 Monastery Road By Shoprite Sangotedo Ajah Lagos ","  3,000,000/year ","Updated 26 Nov 2022, Added 01 Sep 2022",334
5 BEDROOM DUPLEX FOR RENT,"


 Ajah Ajah Lagos ","  5,000,000/year ","Updated 26 Nov 2022, Added 31 Aug 2022",556
4 BEDROOM TERRACE FOR RENT,"


 Ikota Lekki Lagos ","  4,000,000/year ","Updated 26 Nov 2022, Added 31 Aug 2022",445
5 BEDROOM HOUSE FOR RENT,"


 Orchid Road Lekki Lagos ","  120,000,000 ","Updated 26 Nov 2022, Added 06 Sep 2022",556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  6,000,000/year ","Updated 26 Nov 2022, Added 14 Oct 2022",334
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  6,000,000/year ","Updated 26 Nov 2022, Added 17 Oct 2022",334
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Osborne Phase 1 Ikoyi Ikoyi Lagos ","  7,000,000/year ","Updated 26 Nov 2022, Added 24 Sep 2022",223
4 BEDROOM TERRACE FOR RENT,"


 Chevron Drive Lekki Lagos ","  6,000,000/year ","Updated 26 Nov 2022, Added 31 Oct 2022",445
5 BEDROOM DUPLEX FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  7,000,000/year ","Updated 26 Nov 2022, Added 31 Oct 2022",556
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  4,500,000/year ","Updated 26 Nov 2022, Added 04 Nov 2022",222
4 BEDROOM TERRACE FOR RENT,"


 Orchid Road Lekki Lagos ","  4,000,000/year ","Updated 26 Nov 2022, Added 29 Sep 2022",445
4 BEDROOM TERRACE FOR RENT,"


 Ikota Lekki Phase 2 Lekki Lagos ","  65,000,000 ","Updated 26 Nov 2022, Added 15 Jun 2022",445
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Ajah Ajah Ajah Lagos ","  120,000,000 ","Updated 26 Nov 2022, Added 12 Jun 2022",556
6 BEDROOM DUPLEX FOR RENT,"


 Victoria Island Victoria Island Lagos ","  550,000,000 ","Updated 26 Nov 2022, Added 08 Jun 2022",667
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 Victoria Garden City Lekki Lagos ","  47,000,000 ","Updated 26 Nov 2022, Added 01 Jul 2022",334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osapa Lekki Lagos ","  3,000,000 ","Updated 26 Nov 2022, Added 08 Jul 2022",223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Victoria Island Lagos ","  16,500,000 ","Updated 26 Nov 2022, Added 30 Jun 2022",334
4 BEDROOM TERRACE FOR RENT,"


 Victoria Garden City Lekki Lagos ","  3,500,000 ","Updated 26 Nov 2022, Added 29 Jun 2022",445
4 BEDROOM DUPLEX FOR RENT,"


 Chevron Toll Gate,lekki Lekki Phase 2 Lekki Lagos ","  75,000,000 ","Updated 26 Nov 2022, Added 10 Jul 2022",445
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osapa Lekki Lagos ","  75,000,000 ","Updated 26 Nov 2022, Added 29 Jun 2022",445
