Title,Location,Price_Period,Date_Added_Updated,Bed_Bath_Toilet
5 BEDROOM DUPLEX FOR RENT,"


 Alternative Route Chevron Drive Lekki Lagos ","  5,000,000 ",Added 06 Aug 2019,555
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Glover Road Ikoyi Ikoyi Lagos ","  8,000,000 ",Added 05 Aug 2019,34
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Jide Sawyer Street, Lekki Rhs Lekki Phase 1 Lekki Lagos ","  2,650,000 ",Added 05 Aug 2019,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agunbiade Barracks Surulere Lagos ",  900 ,Added 04 Aug 2019,222
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  7,000,000 ",Added 03 Aug 2019,556
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ijede Ikorodu Ikorodu Road Lagos ","  200,000 ",Added 02 Aug 2019,111
8 BEDROOM OFFICE FOR RENT,"


 Marwa Lekki Phase 1 Lekki Lagos ","  13,000,000 ",Added 02 Aug 2019,888
3 BEDROOM FOR RENT,"


 Osapa Osapa Lekki Lagos ","  2,500,000 ",Added 02 Aug 2019,334
OFFICE FOR RENT,"


 7a Akin Leigh Lekki Phase 1 Lekki Lagos ","  2,200,000 ",Added 30 Jul 2019,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Fatai Arobieke Lekki Lekki Phase 1 Lekki Lagos ","  3,000,000 ",Added 30 Jul 2019,333
OFFICE FOR RENT,"


 28 Prince Bode Adebowale Crescent, Off Chief Collins Street Lekki Phase 1 Lekki Lagos ","  1,200,000 ",Added 30 Jul 2019,
3 BEDROOM TERRACE FOR RENT,"


 Fola Osibo Fola Osibo Lekki Phase 1 Lekki Lagos ","  4,500,000 ",Added 29 Jul 2019,334
4 BEDROOM HOUSE FOR RENT,"


 2 Atlantic View Estate, Lekki, Lagos Igbo Efon Lekki Lagos ","  2,000,000 ",Added 29 Jul 2019,445
5 BEDROOM DUPLEX FOR RENT,"


 Off Queens Drive Ikoyi Ikoyi Lagos ","  25,000,000 ",Added 29 Jul 2019,556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Abule Oja Axis Abule Oja Yaba Lagos ","  1,300,000 ",Added 29 Jul 2019,32
OFFICE FOR RENT,"


 Idowu Taylor/engineering Close, Victoria Island Victoria Island Victoria Island Lagos ","  252,000 ",Added 28 Jul 2019,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oladipupo Oduwole Estate Opp Omole Phase Oladipupo Oduwole Estate Opp Omole Phase 1 Ikeja Lagos Ojodu Ikeja Lagos ","  700,000 ",Added 27 Jul 2019,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alagomeji Axis Alagomeji Yaba Lagos ","  1,500,000 ",Added 26 Jul 2019,22
3 BEDROOM FOR RENT,"


 Alagomeji Axis Alagomeji Yaba Lagos ","  1,500,000 ",Added 26 Jul 2019,32
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Rumens Road Falomo Ikoyi Lagos ","  5,500,000 ",Added 25 Jul 2019,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Isolo Ikoyi Ikoyi Lagos ","  1,100,000 ",Added 25 Jul 2019,32
OFFICE FOR RENT,"


 Temple Road/ Alfred Rewani Road, Ikoyi Ikoyi Ikoyi Lagos ","  234,000 ",Added 25 Jul 2019,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Extension Oniru Victoria Island Lagos ","  3,000,000 ",Added 24 Jul 2019,344
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Cluster B 1004 Estate Victoria Island Victoria Island Lagos ","  4,000,000 ",Added 24 Jul 2019,44
4 BEDROOM TERRACE FOR RENT,"


 Lafiaji Lafiaji Lekki Lagos ","  2,700,000 ",Added 23 Jul 2019,455
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Oniru Victoria Island Lagos ","  4,500,000 ",Added 23 Jul 2019,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Banana Island Ikoyi Lagos ","  15,000,000 ",Added 23 Jul 2019,344
4 BEDROOM HOUSE FOR RENT,"


 Lafiaji Lafiaji Lekki Lagos ","  3,500,000 ",Added 23 Jul 2019,455
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Okotie Eboh Street Awolowo Road Ikoyi Lagos ","  13,000,000 ",Added 23 Jul 2019,445
3 BEDROOM FOR RENT,"


 Gerrad Road Ikoyi Ikoyi Lagos ","  15,000,000 ",Added 23 Jul 2019,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Thurnbull Road Ikoyi Ikoyi Lagos ","  13,000,000 ",Added 23 Jul 2019,334
4 BEDROOM DUPLEX FOR RENT,"


 Mcdonald Road Ikoyi Ikoyi Lagos ","  15,000,000 ",Added 23 Jul 2019,445
10 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 South West Awolowo Road Ikoyi Lagos ","  10,000,000 ",Added 22 Jul 2019,104
4 BEDROOM DUPLEX FOR RENT,"


 Ikota Villa Estate Ikota Lekki Lagos ","  3,000,000 ",Added 22 Jul 2019,44
OFFICE FOR RENT,"


 Akin Adesola/adeyemo Alakija Street Victoria Island Victoria Island Lagos ","  287,000 ",Added 22 Jul 2019,
WAREHOUSE FOR RENT,"


 Off Akiko Road Ikeja Ikeja Lagos ","  15,000,000 ",Added 19 Jul 2019,
COMMERCIAL PROPERTY FOR RENT,"


 48 Victoria Island Victoria Island Victoria Island Lagos ","  30,000,000 ",Added 18 Jul 2019,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 40 Ikoyi Ikoyi Ikoyi Lagos ","  15,000,000 ",Added 18 Jul 2019,34
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 20 Ikoyi Ikoyi Ikoyi Lagos ","  14,000,000 ",Added 18 Jul 2019,23
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 20 Ikoyi Ikoyi Ikoyi Lagos ","  15,000,000 ",Added 18 Jul 2019,34
4 BEDROOM DUPLEX FOR RENT,"


 31 Parkview Parkview Estate Ikoyi Lagos ","  10,000,000 ",Added 18 Jul 2019,46
OFFICE FOR RENT,"


 214 Broad Street Marina Lagos Island Lagos ","  30,000 ",Added 18 Jul 2019,2
OFFICE FOR RENT,"


 214 Broad Street Marina Lagos Island Lagos ","  480,000 ",Added 18 Jul 2019,
OFFICE FOR RENT,"


 214 Broad Street Marina Lagos Island Lagos ","  780,000 ",Added 18 Jul 2019,
OFFICE FOR RENT,"


 214 Broad Street Marina Lagos Island Lagos ","  3,600,000 ",Added 18 Jul 2019,3
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Extension Oniru Victoria Island Lagos ","  2,500,000 ",Added 17 Jul 2019,322
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Millenium Estate, Oke Alo Gbagada Gbagada Lagos ","  3,500,000 ",Added 17 Jul 2019,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 30 Banana Island Road Banana Island Ikoyi Lagos ","  9,000,000 ",Added 17 Jul 2019,34
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Simon Akinolu Oniru Victoria Island Lagos ","  5,000,000 ",Added 17 Jul 2019,222
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Road Banana Island Ikoyi Lagos ","  9,000,000 ",Added 17 Jul 2019,334
OFFICE FOR RENT,"


 Adeola Odeku Street Victoria Island Victoria Island Lagos ","  180,000 ",Added 16 Jul 2019,
3 BEDROOM DUPLEX FOR RENT,"


 Citiview Estate Opic Ojodu Ikeja Lagos Citiview Estate Opic Ojodu Ikeja Lagos ","  1,000,000 ",Added 16 Jul 2019,33
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Gerrard Road Ikoyi Ikoyi Lagos ","  11,000,000 ",Added 15 Jul 2019,455
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Omole Phase 1 Estate Omole Estate Phase 1 Ikeja Lagos Ikeja Ikeja Lagos ","  1,700,000 ",Added 15 Jul 2019,223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  15,000,000 ",Added 15 Jul 2019,344
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  3,000,000 ",Added 15 Jul 2019,34
5 BEDROOM DUPLEX FOR RENT,"


 Pinnock Estate Osapa Lekki Lagos ","  10,000,000 ",Added 15 Jul 2019,56
5 BEDROOM DUPLEX FOR RENT,"


 Agungi Agungi Lekki Lagos ","  3,000,000 ",Added 15 Jul 2019,556
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  3,500,000 ",Added 13 Jul 2019,233
4 BEDROOM DUPLEX FOR RENT,"


 Osapa Estate Osapa Lekki Lagos ","  3,000,000 ",Added 12 Jul 2019,466
4 BEDROOM DUPLEX FOR RENT,"


 Paradise Estate Paradise Estate Chevron Ajah Ajah Lagos ","  3,500,000 ",Added 12 Jul 2019,45
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Victoria Island Oniru Victoria Island Lagos ","  4,500,000 ",Added 12 Jul 2019,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  6,000,000 ",Added 12 Jul 2019,34
4 BEDROOM COMMERCIAL PROPERTY FOR RENT,"


 Primewater View Gardens 2 Ikate Elegushi Lekki Lagos ","  4,500,000 ",Added 12 Jul 2019,444
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Road 27 House 29 Ikota Lekki Lagos ","  1,700,000 ",Added 11 Jul 2019,33
SHOP FOR RENT,"


 Ikota Shopping Complex Ikota Lekki Lagos ","  1,000,000 ",Added 11 Jul 2019,
OFFICE FOR RENT,"


 Glover Road Ikoyi Ikoyi Lagos ",  0 ,Added 10 Jul 2019,5
4 BEDROOM OFFICE FOR RENT,"


 Osborne Foreshore Estate 1 Ikoyi Ikoyi Lagos ","  6,000,000 ",Added 10 Jul 2019,45
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  3,000,000 ",Added 10 Jul 2019,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Chevy View Chevron Drive Lekki Lagos ","  2,300,000 ",Added 10 Jul 2019,34
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Palace Road Oniru Victoria Island Lagos ","  4,000,000 ",Added 10 Jul 2019,233
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Bisola Durosimi Etti Street Lekki Phase 1 Lekki Lagos ","  2,500,000 ",Added 10 Jul 2019,2232
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Ogunyemi Street Oniru Victoria Island Lagos ","  3,000,000 ",Added 10 Jul 2019,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oluwadare Fola Agoro Yaba Lagos ","  1,500,000 ",Added 10 Jul 2019,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 5th Avenue Banana Island Ikoyi Lagos ","  12,000,000 ",Added 10 Jul 2019,33
4 BEDROOM DUPLEX FOR RENT,"


 Alternative Route By Chevron Drive Chevron Drive Lekki Lagos ","  2,500,000 ",Added 09 Jul 2019,445
7 BEDROOM HOUSE FOR RENT,"


 Off Ologun Agbaje Victoria Island Victoria Island Lagos ","  14,000,000 ",Added 09 Jul 2019,755
3 BEDROOM TOWNHOUSE FOR RENT,"


 Off 3rd Avenue Banana Island Ikoyi Lagos ","  14,000,000 ",Added 09 Jul 2019,334
4 BEDROOM HOUSE FOR RENT,"


 Osapa London Osapa Lekki Lagos ","  3,000,000 ",Added 09 Jul 2019,455
4 BEDROOM TOWNHOUSE FOR RENT,"


 Osborne Phase 2 Ikoyi Ikoyi Lagos ","  6,000,000 ",Added 09 Jul 2019,445
4 BEDROOM TOWNHOUSE FOR RENT,"


 Off 1st Avenue Banana Island Ikoyi Lagos ","  15,000,000 ",Added 09 Jul 2019,445
5 BEDROOM FOR RENT,"


 Balarabe Musa Victoria Island Victoria Island Lagos ","  8,000,000 ",Added 09 Jul 2019,556
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off 2nd Avenue Banana Island Ikoyi Lagos ","  17,000,000 ",Added 09 Jul 2019,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off 3rd Avenue Banana Island Ikoyi Lagos ","  13,000,000 ",Added 09 Jul 2019,323
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Alexander Ikoyi Ikoyi Lagos ","  12,000,000 ",Added 09 Jul 2019,334
OFFICE FOR RENT,"


 Mulliner Towers Ikoyi Ikoyi Lagos ",  0 ,Added 09 Jul 2019,9
4 BEDROOM TERRACE FOR RENT,"


 Lafiaji Lafiaji Lekki Lagos ","  2,800,000 ",Added 08 Jul 2019,455
5 BEDROOM HOUSE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  9,000,000 ",Added 05 Jul 2019,566
5 BEDROOM DUPLEX FOR RENT,"


 Magodo Gra Magodo Isheri Ikeja Lagos ","  5,500,000 ",Added 05 Jul 2019,556
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Regal Court Ikoyi Ikoyi Lagos ","  15,000,000 ",Added 05 Jul 2019,445
4 BEDROOM TERRACE FOR RENT,"


 Osborne Ikoyi Ikoyi Lagos ","  8,000,000 ",Added 05 Jul 2019,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Brentwood Park Ikoyi Lagos Ikoyi Ikoyi Lagos ","  9,000,000 ",Added 03 Jul 2019,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ado Road Addo Ajah Lagos ","  1,300,000 ",Added 02 Jul 2019,34
4 BEDROOM DUPLEX FOR RENT,"


 Osapa London Osapa Lekki Lagos ","  2,500,000 ",Added 02 Jul 2019,45
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Mobolaji Johnson Avenue Ikoyi Ikoyi Lagos ","  11,500,000 ",Added 01 Jul 2019,335
4 BEDROOM DUPLEX FOR RENT,"


 Off Thompson Avenue Ikoyi Ikoyi Lagos ","  12,000,000 ",Added 01 Jul 2019,445
4 BEDROOM DUPLEX FOR RENT,"


 Off Queens Drive Ikoyi Ikoyi Lagos ","  10,000,000 ",Added 01 Jul 2019,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Fatai Idowu Arobieke Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 01 Jul 2019,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Ladoke Akintola Street Ikeja Ikeja Lagos ","  3,500,000 ",Added 01 Jul 2019,33
5 BEDROOM HOUSE FOR RENT,"


 Off Ladoke Akintola Ikeja Ikeja Lagos ","  15,000,000 ",Added 30 Jun 2019,55
4 BEDROOM DUPLEX FOR RENT,"


 Off Bourdillon Ikoyi Ikoyi Lagos ","  14,000,000 ",Added 27 Jun 2019,444
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  9,000,000 ",Added 27 Jun 2019,333
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  28,000,000 ",Added 27 Jun 2019,444
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  2,200,000 ",Added 26 Jun 2019,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  2,500,000 ",Added 26 Jun 2019,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  3,500,000 ",Added 26 Jun 2019,33
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,500,000 ",Added 26 Jun 2019,55
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikota Estate Ikota Lekki Lagos ","  1,800,000 ",Added 26 Jun 2019,33
5 BEDROOM TOWNHOUSE FOR RENT,"


 Oba Elegushi Road Ikoyi Ikoyi Lagos ","  10,000,000 ",Added 25 Jun 2019,55
4 BEDROOM DUPLEX FOR RENT,"


 Off Opebi Link Road Opebi Ikeja Lagos ","  4,000,000 ",Added 25 Jun 2019,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki County Ikota Lekki Lagos ","  2,000,000 ",Added 25 Jun 2019,334
2 BEDROOM FOR RENT,"


 Off Cmd Road Magodo Shangisha Ketu Lagos ","  1,300,000 ",Added 24 Jun 2019,22
4 BEDROOM DUPLEX FOR RENT,"


 Abiola Court Osapa Lekki Lagos ","  2,500,000 ",Added 24 Jun 2019,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Cardogan Estate Osapa Lekki Lagos ","  3,000,000 ",Added 21 Jun 2019,34
4 BEDROOM HOUSE FOR RENT,"


 Ikota Ikota Lekki Lagos ","  2,800,000 ",Added 21 Jun 2019,45
2 BEDROOM FOR RENT,"


 Divine Court Mini Estate Jakande Lekki Lagos ","  2,200,000 ",Added 21 Jun 2019,223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ndakolo Street Ajah Ajah Ajah Lagos ","  1,500,000 ",Added 21 Jun 2019,334
4 BEDROOM FOR RENT,"


 Thompson Avaenue Ikoyi Ikoyi Lagos ","  7,000,000 ",Added 21 Jun 2019,444
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Right Lekki Expressway Lekki Lagos ","  2,000,000 ",Added 19 Jun 2019,11
4 BEDROOM HOUSE FOR RENT,"


 Lafiaji Lafiaji Lekki Lagos ","  3,500,000 ",Added 19 Jun 2019,455
OFFICE FOR RENT,"


 Ligali,ayorinde Street Victoria Island Victoria Island Lagos ","  90,000 ",Added 19 Jun 2019,
OFFICE FOR RENT,"


 Kofo Abayomi Street Victoria Island Victoria Island Lagos ","  20,000,000 ",Added 19 Jun 2019,
5 BEDROOM DUPLEX FOR RENT,"


 Victory Park Estate Osapa Lekki Lagos ","  6,000,000 ",Added 19 Jun 2019,56
4 BEDROOM DUPLEX FOR RENT,"


 Opposite Megachicken Ikota Lekki Lagos ","  2,500,000 ",Added 18 Jun 2019,455
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  8,000,000 ",Added 18 Jun 2019,45
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Road Banana Island Ikoyi Lagos ","  27,000,000 ",Added 18 Jun 2019,45
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  11,000,000 ",Added 18 Jun 2019,45
6 BEDROOM HOUSE FOR RENT,"


 Parkview Estate Parkview Estate Ikoyi Lagos ","  13,000,000 ",Added 18 Jun 2019,677
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Glover Road Ikoyi Ikoyi Lagos ","  9,000,000 ",Added 18 Jun 2019,344
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Rebecca Court Banana Island Banana Island Ikoyi Lagos ","  8,000,000 ",Added 18 Jun 2019,445
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Adeola Odeku Victoria Island Victoria Island Lagos ","  8,000,000 ",Added 18 Jun 2019,444
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Estate Parkview Estate Ikoyi Lagos ","  5,000,000 ",Added 17 Jun 2019,344
3 BEDROOM TERRACE FOR RENT,"


 Gerald Road Ikoyi Ikoyi Lagos ","  15,000,000 ",Added 17 Jun 2019,344
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  9,000,000 ",Added 17 Jun 2019,344
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Palm City Ajah Ajah Lagos ","  2,500,000 ",Added 17 Jun 2019,455
OFFICE FOR RENT,"


 Mahinho Drive Oniru Victoria Island Lagos ","  80,000 ",Added 14 Jun 2019,
6 BEDROOM HOUSE FOR RENT,"


 Pinnock Estate,lekki Lekki Expressway Lekki Lagos ","  6,000,000 ",Added 14 Jun 2019,67
3 BEDROOM OFFICE FOR RENT,"


 Millenium Estate Gbagada Gbagada Lagos ","  2,500,000 ",Added 13 Jun 2019,33
4 BEDROOM DUPLEX FOR RENT,"


 Close 20 Banana Island Ikoyi Lagos ","  7,000,000 ",Added 13 Jun 2019,44
OFFICE FOR RENT,"


 Eru Ifa Street Ikate Elegushi Lekki Lagos ","  4,000,000 ",Added 13 Jun 2019,6
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Phase 1 Magodo Isheri Ikeja Lagos ","  400,000 ",Added 13 Jun 2019,111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Close 200 Banana Island Ikoyi Lagos ","  15,000,000 ",Added 12 Jun 2019,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  1,700,000 ",Added 11 Jun 2019,23
5 BEDROOM DUPLEX FOR RENT,"


 Oral Estate Lekki Expressway Lekki Lagos ","  4,500,000 ",Added 11 Jun 2019,566
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  4,000,000 ",Added 11 Jun 2019,34
4 BEDROOM DUPLEX FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  3,000,000 ",Added 11 Jun 2019,444
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  20,000,000 ",Added 11 Jun 2019,445
4 BEDROOM TERRACE FOR RENT,"


 Lafiaji Lafiaji Lekki Lagos ","  2,800,000 ",Added 11 Jun 2019,455
4 BEDROOM DUPLEX FOR RENT,"


 Agungi Agungi Lekki Lagos ","  3,500,000 ",Added 11 Jun 2019,455
4 BEDROOM TERRACE For Sale,"


 Lekki Phase 1 Lagos ","  170,000,000 ","Updated 21 Feb 2023, Added 17 Jan 2023",445
4 BEDROOM DUPLEX FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  3,500,000 ",Added 10 Jun 2019,455
3 BEDROOM DUPLEX FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  2,500,000 ",Added 10 Jun 2019,334
4 BEDROOM TERRACE FOR RENT,"


 Lafiaji Lafiaji Lekki Lagos ","  3,000,000 ",Added 10 Jun 2019,45
3 BEDROOM TERRACE FOR RENT,"


 Lafiaji Lafiaji Lekki Lagos ","  2,500,000 ",Added 10 Jun 2019,34
4 BEDROOM TERRACE FOR RENT,"


 Agungi Agungi Lekki Lagos ","  2,700,000 ",Added 10 Jun 2019,45
2 BEDROOM FOR RENT,"


 Oyewunmi Street, Off Falolu Street Surulere Lagos Surulere Surulere Lagos ","  550,000 ",Added 10 Jun 2019,21
3 BEDROOM DUPLEX FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  3,500,000 ",Added 10 Jun 2019,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  4,000,000 ",Added 10 Jun 2019,34
4 BEDROOM TERRACE FOR RENT,"


 Agungi Agungi Lekki Lagos ","  2,300,000 ",Added 10 Jun 2019,45
4 BEDROOM TERRACE FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  6,000,000 ",Added 10 Jun 2019,455
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Parkview Parkview Estate Ikoyi Lagos ","  3,000,000 ",Added 10 Jun 2019,334
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Magodo Phase 1 Magodo Isheri Ikeja Lagos ","  600,000 ",Added 10 Jun 2019,111
OFFICE FOR RENT,"


 Herbert Macaulay Wau Alagomeji Yaba Lagos ","  2,000,000 ",Added 08 Jun 2019,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Chervon Chevron Drive Lekki Lagos ","  1,800,000 ",Added 07 Jun 2019,33
3 BEDROOM DUPLEX FOR RENT,"


 Lafiaji Lafiaji Lekki Lagos ","  2,500,000 ",Added 07 Jun 2019,34
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  2,500,000 ",Added 07 Jun 2019,11
OFFICE FOR RENT,"


 Alfred Rewane Way Ikoyi Ikoyi Lagos ","  144,000,000 ",Added 06 Jun 2019,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi Agungi Lekki Lagos ","  1,200,000 ",Added 06 Jun 2019,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi Agungi Lekki Lagos ","  1,600,000 ",Added 06 Jun 2019,344
4 BEDROOM DUPLEX FOR RENT,"


 Lafiaji Off Orchid Road Lekki Expressway Lekki Lagos ","  1,800,000 ",Added 04 Jun 2019,445
5 BEDROOM DUPLEX FOR RENT,"


 Badore Ajah Ajah Ajah Lagos ","  2,500,000 ",Added 03 Jun 2019,556
4 BEDROOM TERRACE FOR RENT,"


 Victori Island Oniru Oniru Victoria Island Lagos ","  7,500,000 ",Added 03 Jun 2019,45
3 BEDROOM FOR RENT,"


 Unity Avenue Ajah Ajah Lagos ","  1,000,000 ",Added 03 Jun 2019,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gbagada Gbagada Gbagada Lagos ","  1,200,000 ",Added 31 May 2019,333
4 BEDROOM DUPLEX FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  12,000,000 ",Added 31 May 2019,455
4 BEDROOM TERRACE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  4,500,000 ",Added 31 May 2019,45
3 BEDROOM DUPLEX FOR RENT,"


 Soteria Haven Estate , Chisco Bus Stop Ikate Elegushi Lekki Lagos ","  3,500,000 ",Added 31 May 2019,334
3 BEDROOM DUPLEX FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  12,000,000 ",Added 31 May 2019,334
4 BEDROOM TERRACE FOR RENT,"


 Soteria Haven Estate , Chisco Bus Stop Ikate Elegushi Lekki Lagos ","  3,700,000 ",Added 31 May 2019,444
5 BEDROOM FLAT & APARTMENT FOR RENT,"


 Crown Estate Sangotedo, Ajah, Lagos Sangotedo Ajah Lagos ","  2,500,000 ",Added 30 May 2019,555
5 BEDROOM DUPLEX FOR RENT,"


 Victory Park Estate Osapa Lekki Lagos ","  6,000,000 ",Added 30 May 2019,55
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Magodo Phase One Magodo Isheri Ikeja Lagos ","  1,200,000 ",Added 30 May 2019,334
5 BEDROOM TERRACE FOR RENT,"


 Mojisola Onikoyi Ikoyi Ikoyi Ikoyi Lagos ","  8,000,000 ",Added 30 May 2019,55
5 BEDROOM DUPLEX FOR RENT,"


 Within Royal Gardens Estate Lekkii Agungi Lekki Lagos ","  4,500,000 ",Added 30 May 2019,556
3 BEDROOM TERRACE FOR RENT,"


 Lekki Right Lekki Phase 1 Lekki Lagos ","  3,500,000 ",Added 28 May 2019,34
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 1004 Estate Victoria Island Victoria Island Lagos ","  3,500,000 ",Added 28 May 2019,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Victoria Island Victoria Island Lagos ","  36,000,000 ",Added 28 May 2019,334
4 BEDROOM DUPLEX FOR RENT,"


 Unit G4, Arcadia Mews Estate Off Allan Balogun Street Lekki Agungi Agungi Lekki Lagos ","  2,500,000 ",Added 28 May 2019,445
