Title,Location,Price_Period,Date_Added_Updated,Bed_Bath_Toilet
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Abraham Adesanya Lekki Expressway Lekki Lagos ","  29,000,000 ","Updated 15 Nov 2022, Added 16 Dec 2021",22
4 BEDROOM DUPLEX FOR RENT,"


 2nd Toll Gate Victoria Garden City Lekki Lagos ","  95,000,000 ","Updated 15 Nov 2022, Added 29 Nov 2021",44
4 BEDROOM DUPLEX FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  85,000,000 ","Updated 15 Nov 2022, Added 11 Dec 2021",44
4 BEDROOM DUPLEX FOR RENT,"


 Chevron Lekki Expressway Lekki Lagos ","  110,000,000 ","Updated 15 Nov 2022, Added 17 Dec 2021",44
4 BEDROOM DUPLEX FOR RENT,"


 Behind Vgc Lekki Ikota Lekki Lagos ","  95,000,000 ","Updated 15 Nov 2022, Added 18 Nov 2021",44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Kofo Abayomi Victoria Island Victoria Island Lagos "," $ 45,000 ","Updated 15 Nov 2022, Added 17 Nov 2020",23
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Abraham Adesanya Ajah Lagos ","  30,000,000 ","Updated 15 Nov 2022, Added 10 Dec 2021",33
4 BEDROOM TERRACE FOR RENT,"


 Orchid Road Orchid Road Lekki Phase 2 Lekki Lagos ","  52,000,000 ","Updated 15 Nov 2022, Added 12 Jan 2022",44
4 BEDROOM TERRACE FOR RENT,"


 2nd Toll Gate Orchid Road Lekki Phase 2 Lekki Lagos ","  60,000,000 ","Updated 15 Nov 2022, Added 13 Jan 2022",44
4 BEDROOM DUPLEX FOR RENT,"


 Orchid Road Lekki Expressway Lekki Lagos ","  62,000,000 ","Updated 15 Nov 2022, Added 13 Dec 2021",44
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Agungi Lekki Lagos ","  48,000,000 ","Updated 15 Nov 2022, Added 06 Dec 2021",22
4 BEDROOM TERRACE FOR RENT,"


 Behind Vgc Ikota Lekki Lagos ","  60,000,000 ","Updated 15 Nov 2022, Added 18 Nov 2021",44
5 BEDROOM DUPLEX FOR RENT,"


 Lekki 2nd Toll Gate Victoria Garden City Lekki Lagos ","  110,000,000 ","Updated 15 Nov 2022, Added 30 Nov 2021",55
5 BEDROOM DUPLEX FOR RENT,"


 Agungi Agungi Lekki Phase 1 Lekki Lagos ","  120,000,000 ","Updated 15 Nov 2022, Added 17 Feb 2022",55
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Lekki Phase 1 Lekki Lagos ","  300,000,000 ","Updated 15 Nov 2022, Added 27 Jan 2022",44
3 BEDROOM TERRACE FOR RENT,"


 Lekki Victoria Garden City Lekki Lagos ","  62,000,000 ","Updated 15 Nov 2022, Added 10 Dec 2021",33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 2nd Toll Gate Chevron Lekki Phase 2 Lekki Lagos ","  40,000,000 ","Updated 15 Nov 2022, Added 17 Feb 2022",22
5 BEDROOM DUPLEX FOR RENT,"


 Lekky County Lekky County Lekki Phase 1 Lekki Lagos ","  300,000,000 ","Updated 15 Nov 2022, Added 12 Jan 2022",55
4 BEDROOM DUPLEX FOR RENT,"


 Lekki 2nd Toll Gate Chevron Drive Lekki Lagos ","  90,000,000 ","Updated 15 Nov 2022, Added 01 Dec 2021",44
4 BEDROOM DUPLEX FOR RENT,"


 Ikota Ikota Lekki Lagos ","  80,000,000 ","Updated 15 Nov 2022, Added 16 Nov 2021",44
3 BEDROOM HOUSE FOR RENT,"


 Ikoyi Ikoyi Ikoyi Ikoyi Lagos ","  12,500,000 ","Updated 15 Nov 2022, Added 20 Feb 2021",33
4 BEDROOM TERRACE FOR RENT,"


 Lekki Victoria Garden City Lekki Lagos ","  67,000,000 ","Updated 15 Nov 2022, Added 10 Dec 2021",44
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Victoria Garden City Lekki Lagos ","  95,000,000 ","Updated 10 Nov 2022, Added 10 Nov 2021",44
OFFICE FOR RENT,"


 Lekki Epe Expressway Ikate Elegushi Lekki Lagos ","  60,000 ","Updated 10 Nov 2022, Added 13 Nov 2019",
4 BEDROOM DUPLEX FOR RENT,"


 Oral Estate By Chevron Toll Gate Chevron Drive Lekki Lagos ","  100,000,000 ","Updated 10 Nov 2022, Added 11 Nov 2021",445
6 BEDROOM DUPLEX FOR RENT,"


 Osapa London Osapa Lekki Lagos ","  470,000,000 ","Updated 04 Nov 2022, Added 09 Nov 2021",66
5 BEDROOM DUPLEX FOR RENT,"


 Osapa London Osapa Lekki Lagos ","  395,000,000 ","Updated 04 Nov 2022, Added 05 Nov 2021",55
6 BEDROOM DUPLEX FOR RENT,"


 Osapa London Osapa Lekki Lagos ","  520,000,000 ","Updated 04 Nov 2022, Added 09 Nov 2021",66
SHORT STAY FOR RENT,"


 Eko Atlantic Victoria Island Victoria Island Lagos ","  170,000 ","Updated 03 Nov 2022, Added 23 Nov 2020",4
SHORT STAY FOR RENT,"


 Osapa London Osapa Lekki Lagos ","  125,000 ","Updated 03 Nov 2022, Added 23 Nov 2020",4
SHORT STAY FOR RENT,"


 Eko Atlantic Victoria Island Victoria Island Lagos ","  130,000 ","Updated 03 Nov 2022, Added 23 Nov 2020",3
3 BEDROOM BUNGALOW FOR RENT,"


 Awoyaya Awoyaya Ajah Lagos ","  35,000,000 ","Updated 30 Oct 2022, Added 03 Nov 2021",33
6 BEDROOM TERRACE FOR RENT,"


 Osapa London Osapa Lekki Lagos ","  470,000,000 ","Updated 30 Oct 2022, Added 03 Nov 2021",66
4 BEDROOM TERRACE FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  155,000,000 ","Updated 30 Oct 2022, Added 02 Nov 2021",44
4 BEDROOM DUPLEX FOR RENT,"


 Cheveron Cheveron Chevron Drive Lekki Lagos ","  8,200,000 ","Updated 09 Oct 2022, Added 13 Oct 2021",44
5 BEDROOM DUPLEX FOR RENT,"


 Cheveron Cheveron Chevron Drive Lekki Lagos ","  120,000,000 ","Updated 09 Oct 2022, Added 13 Oct 2021",55
4 BEDROOM DUPLEX FOR RENT,"


 Ologolo, 4 Minutes From The Popular Nike Art Gallery Ologolo Lekki Lagos ","  73,000,000 ","Updated 04 Oct 2022, Added 07 Nov 2021",45
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 In A Serene Environment Of Ologolo Ologolo Lekki Lagos ","  28,000,000 ","Updated 04 Oct 2022, Added 07 Nov 2021",23
4 BEDROOM DUPLEX FOR RENT,"


 3 Minutes From Novare Mall On Monastery Road Sangotedo Ajah Lagos ","  68,000,000 ","Updated 04 Oct 2022, Added 25 Oct 2021",45
4 BEDROOM BUNGALOW FOR RENT,"


 Awoyaya Ibeju Lekki Awoyaya Ajah Lagos ","  19,000,000 ","Updated 04 Oct 2022, Added 26 Oct 2021",45
4 BEDROOM TERRACE FOR RENT,"


 Orchid Hotel Road By Chevron Toll Gate Chevron Drive Lekki Lagos ","  60,000,000 ","Updated 04 Oct 2022, Added 08 Oct 2021",445
4 BEDROOM TERRACE FOR RENT,"


 Just 1 Minute From Novare Mall Sangotedo Ajah Lagos ","  35,000,000 ","Updated 04 Oct 2022, Added 25 Oct 2021",45
4 BEDROOM BLOCK OF FLATS FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  275,000,000 ","Updated 04 Oct 2022, Added 08 Oct 2021",44
4 BEDROOM DUPLEX FOR RENT,"


 Abijo. Abijo Ajah Lagos ","  49,000,000 ","Updated 04 Oct 2022, Added 25 Oct 2021",45
4 BEDROOM DUPLEX FOR RENT,"


 Creek Avenue Ikota Lekki Lagos ","  55,000,000 ","Updated 04 Oct 2022, Added 07 Nov 2021",45
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 10 Mins From Lekki Phase1 Ologolo Lekki Lagos ","  35,000,000 ","Updated 04 Oct 2022, Added 07 Nov 2021",23
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Road Ikoyi Ikoyi Lagos ","  10,000,000 ","Updated 03 Oct 2022, Added 08 Oct 2020",22
3 BEDROOM HOUSE FOR RENT,"


 Off Bourdillon Road Ikoyi Ikoyi Lagos ","  190,000,000 ","Updated 22 Sep 2022, Added 28 Jun 2021",334
5 BEDROOM DUPLEX FOR RENT,"


 Off Lawrence Road, Old Ikoyi, Ikoyi, Lagos Ikoyi Ikoyi Lagos ","  700,000,000 ","Updated 22 Sep 2022, Added 30 Jul 2021",56
5 BEDROOM DUPLEX FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  300,000,000 ","Updated 22 Sep 2022, Added 20 Aug 2021",56
4 BEDROOM DUPLEX FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  300,000,000 ","Updated 22 Sep 2022, Added 20 Aug 2021",45
5 BEDROOM DUPLEX FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  360,000,000 ","Updated 22 Sep 2022, Added 20 Aug 2021",56
5 BEDROOM DUPLEX FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  173,000,000 ","Updated 22 Sep 2022, Added 14 Jul 2021",556
3 BEDROOM TERRACE FOR RENT,"


 Ikota Ikota Lekki Lagos ","  35,000,000 ","Updated 22 Sep 2022, Added 27 Sep 2021",34
5 BEDROOM DUPLEX FOR RENT,"


 Ikate Elegushi Ikate Elegushi Lekki Lagos ","  170,000,000 ","Updated 22 Sep 2022, Added 16 Sep 2021",556
SHORT STAY FOR RENT,"


 Eko Atlantic City Victoria Island Victoria Island Lagos ","  200,000/day ","Updated 22 Sep 2022, Added 30 Jul 2018",4
SHORT STAY FOR RENT,"


 Eko Atlantic City Victoria Island Victoria Island Lagos ","  175,000/day ","Updated 22 Sep 2022, Added 30 Jul 2018",3
5 BEDROOM DUPLEX FOR RENT,"


 Lakeview Park Estate Opposite Vgc Victoria Garden City Lekki Lagos ","  280,000,000 ","Updated 22 Sep 2022, Added 15 Sep 2021",556
4 BEDROOM TERRACE FOR RENT,"


 Monastery Road Sangotedo Ajah Lagos ","  40,000,000 ","Updated 22 Sep 2022, Added 21 Aug 2021",445
4 BEDROOM DUPLEX FOR RENT,"


 Ajah, Lekki Ajah Ajah Lagos ","  85,000,000 ","Updated 22 Sep 2022, Added 15 Sep 2021",45
5 BEDROOM DUPLEX FOR RENT,"


 Chevron Chevron Drive Chevron Drive Lekki Lagos ","  115,000,000 ","Updated 22 Sep 2022, Added 02 Sep 2021",55
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  200,000,000 ","Updated 22 Sep 2022, Added 20 Aug 2021",45
5 BEDROOM DUPLEX FOR RENT,"


 Lakeview Park Estate 1 Opposite Vgc Ikota Lekki Lagos ","  300,000,000 ","Updated 22 Sep 2022, Added 06 Sep 2021",556
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Turnbull Estate Banana Island Ikoyi Lagos ","  180,000,000 ","Updated 30 Aug 2022, Added 25 Jun 2021",234
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Kofo Abayomi Victoria Island Victoria Island Lagos ","  165,000,000 ","Updated 30 Aug 2022, Added 17 Aug 2021",22
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Shoreline Estate Banana Island Ikoyi Lagos ","  180,000,000 ","Updated 30 Aug 2022, Added 05 Feb 2020",22
5 BEDROOM DUPLEX FOR RENT,"


 Off First Avenue Banana Island Ikoyi Lagos ","  800,000,000 ","Updated 30 Aug 2022, Added 18 Aug 2021",567
5 BEDROOM HOUSE FOR RENT,"


 Ogudu Gra Ikeja Ikeja Lagos ","  200,000,000 ","Updated 30 Aug 2022, Added 17 Aug 2021",55
4 BEDROOM DUPLEX FOR RENT,"


 Off Eko Street Parkview Estate Ikoyi Lagos ","  450,000,000 ","Updated 30 Aug 2022, Added 16 Jul 2021",44
SHORT STAY FOR RENT,"


 Shonibare Estate Maryland Ikeja Lagos ","  55,000 ","Updated 30 Aug 2022, Added 13 Nov 2017",
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off 1st Avenue Banana Island Ikoyi Lagos ","  450,000,000 ","Updated 30 Aug 2022, Added 02 Aug 2021",44
SHORT STAY FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  120,000 ","Updated 30 Aug 2022, Added 08 Mar 2018",
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Adeola Odeku Victoria Island Victoria Island Lagos ","  7,500,000 ","Updated 06 Aug 2022, Added 10 Aug 2020",344
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Eko Atlantic City Victoria Island Victoria Island Lagos ","  26,000,000 ","Updated 04 Aug 2022, Added 04 Aug 2020",23
OFFICE FOR RENT,"


 Ajose Adeogun Street Victoria Island Victoria Island Lagos ","  65,000/sqm ","Updated 18 Jul 2022, Added 19 Apr 2018",2
4 BEDROOM TERRACE FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  6,000,000 ","Updated 17 Jun 2022, Added 08 Apr 2022",45
4 BEDROOM DUPLEX FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  6,000,000 ","Updated 17 Jun 2022, Added 08 Apr 2022",45
3 BEDROOM TERRACE FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  5,000,000 ","Updated 17 Jun 2022, Added 05 May 2022",34
4 BEDROOM TERRACE FOR RENT,"


 Orchid Lekki Expressway Lekki Lagos ","  4,000,000 ","Updated 17 Jun 2022, Added 08 Apr 2022",45
4 BEDROOM TERRACE FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  7,000,000 ","Updated 17 Jun 2022, Added 08 Apr 2022",45
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  3,000,000 ","Updated 17 Jun 2022, Added 05 May 2022",23
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  4,000,000 ","Updated 16 Jun 2022, Added 19 May 2022",11
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mutual Garden Estate, Ogunfayo, Beside Mayfair Gardens Estate Ibeju Lekki Ajah Lagos ","  600,000 ","Updated 16 Jun 2022, Added 20 May 2022",112
4 BEDROOM TERRACE FOR RENT,"


 Orchid Road By Second Toll Gate Lekki Expressway Lekki Lagos ","  3,000,000 ","Updated 16 Jun 2022, Added 07 Apr 2022",44
OFFICE FOR RENT,"


 Victoria Island Victoria Island Victoria Island Lagos ","  128,000,000 ","Updated 16 Jun 2022, Added 20 Aug 2021",
4 BEDROOM TERRACE FOR RENT,"


 Osapa Osapa Lekki Lagos ","  5,000,000 ","Updated 16 Jun 2022, Added 07 Apr 2022",44
4 BEDROOM DUPLEX FOR RENT,"


 Ologolo Lekki Expressway Lekki Lagos ","  5,000,000 ","Updated 16 Jun 2022, Added 07 Apr 2022",45
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  8,000,000 ","Updated 14 Jun 2022, Added 30 Apr 2022",33
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Road Banana Island Ikoyi Lagos ","  12,000,000 ","Updated 14 Jun 2022, Added 05 Apr 2022",44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  6,500,000 ","Updated 14 Jun 2022, Added 30 Apr 2022",33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Estate Oniru Victoria Island Lagos ","  6,000,000 ","Updated 14 Jun 2022, Added 30 Apr 2022",33
3 BEDROOM HOUSE FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  9,000,000 ","Updated 14 Jun 2022, Added 05 Apr 2022",33
4 BEDROOM TOWNHOUSE FOR RENT,"


 Off Akin Adesola Street Victoria Island Victoria Island Lagos ","  15,000,000 ","Updated 14 Jun 2022, Added 07 Apr 2022",44
4 BEDROOM TERRACE FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  10,000,000 ","Updated 14 Jun 2022, Added 05 Apr 2022",44
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  8,000,000 ","Updated 12 Jun 2022, Added 07 Apr 2022",445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  6,000,000 ","Updated 10 Jun 2022, Added 30 Apr 2022",33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Chevron Drive Lekki Expressway Lekki Lagos ","  2,500,000 ","Updated 10 Jun 2022, Added 28 Apr 2022",23
4 BEDROOM DUPLEX FOR RENT,"


 Osapa Osapa Lekki Lagos ","  5,000,000 ","Updated 10 Jun 2022, Added 01 Apr 2022",44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 King's Avenue Ojodu Ikeja Lagos ","  900,000 ","Updated 10 Jun 2022, Added 26 Apr 2022",23
6 BEDROOM DUPLEX FOR RENT,"


 G.r.a Ikeja Ikeja Lagos ","  10,000,000 ","Updated 10 Jun 2022, Added 04 Apr 2022",67
4 BEDROOM DUPLEX FOR RENT,"


 Osapa Osapa Lekki Lagos ","  7,000,000 ","Updated 10 Jun 2022, Added 02 Apr 2022",44
4 BEDROOM DUPLEX FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  4,500,000 ","Updated 10 Jun 2022, Added 06 Apr 2022",44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,000,000 ","Updated 10 Jun 2022, Added 27 Apr 2022",344
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Ajose Adeogun Victoria Island Victoria Island Lagos ","  6,000,000 ","Updated 10 Jun 2022, Added 29 Apr 2022",23
5 BEDROOM DUPLEX FOR RENT,"


 Osapa London Lekki Expressway Lekki Lagos ","  7,000,000 ","Updated 10 Jun 2022, Added 01 Apr 2022",56
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  7,000,000 ","Updated 10 Jun 2022, Added 05 Apr 2022",44
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  1,300,000 ","Updated 10 Jun 2022, Added 11 May 2022",11
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Thomas Estate Thomas Estate Ajah Lagos ","  2,000,000 ","Updated 10 Jun 2022, Added 27 Apr 2022",33
5 BEDROOM DUPLEX FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  9,000,000 ","Updated 10 Jun 2022, Added 05 Apr 2022",55
6 BEDROOM DUPLEX FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  6,000,000 ","Updated 10 Jun 2022, Added 05 Apr 2022",66
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,500,000 ","Updated 10 Jun 2022, Added 27 Apr 2022",344
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  3,000,000 ","Updated 06 Jun 2022, Added 27 Apr 2022",33
5 BEDROOM HOUSE FOR RENT,"


 Banana Banana Island Ikoyi Lagos ","  45,000,000 ","Updated 05 Jun 2022, Added 31 Mar 2022",55
4 BEDROOM TERRACE FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  20,000,000 ","Updated 05 Jun 2022, Added 30 Mar 2022",44
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  12,000,000/year ","Updated 05 Jun 2022, Added 31 Mar 2022",55
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Lagos Ikoyi Ikoyi Lagos ","  8,000,000 ","Updated 05 Jun 2022, Added 30 Mar 2022",44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Right Lekki Phase 1 Lekki Lagos ","  3,500,000 ","Updated 05 Jun 2022, Added 21 Apr 2022",22
6 BEDROOM HOUSE FOR RENT,"


 Magodo Phase 1 Magodo Isheri Ikeja Lagos ","  5,000,000 ","Updated 05 Jun 2022, Added 29 Mar 2022",67
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  6,000,000 ","Updated 05 Jun 2022, Added 22 Apr 2022",33
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  12,000,000 ","Updated 05 Jun 2022, Added 30 Mar 2022",55
4 BEDROOM DUPLEX FOR RENT,"


 Ajah Ajah Ajah Lagos ","  68,000,000 ","Updated 03 Jun 2022, Added 30 Mar 2022",44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 0 Ikate Ikate Elegushi Lekki Lagos ","  5,000,000 ","Updated 03 Jun 2022, Added 22 Apr 2022",33
4 BEDROOM DUPLEX FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  20,000,000 ","Updated 03 Jun 2022, Added 30 Mar 2022",44
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  12,000,000 ","Updated 03 Jun 2022, Added 31 Mar 2022",55
4 BEDROOM DUPLEX FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  12,000,000 ","Updated 03 Jun 2022, Added 30 Mar 2022",44
5 BEDROOM DUPLEX FOR RENT,"


 Jakande Lekki Phase 2 Lekki Lagos ","  10,500,000 ","Updated 03 Jun 2022, Added 30 Mar 2022",55
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  2,800,000 ","Updated 03 Jun 2022, Added 20 Apr 2022",34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Idado Idado Lekki Lagos ","  2,500,000 ","Updated 03 Jun 2022, Added 22 Apr 2022",34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ilasan Lekki Phase 1 Lekki Lagos ","  7,000,000 ","Updated 03 Jun 2022, Added 21 Apr 2022",34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ilasan Lekki Phase 1 Lekki Lagos ","  2,300,000 ","Updated 03 Jun 2022, Added 21 Apr 2022",34
4 BEDROOM DUPLEX FOR RENT,"


 Osapa Osapa Lekki Lagos ","  5,000,000 ","Updated 03 Jun 2022, Added 30 Mar 2022",44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikota Ikota Lekki Lagos ","  2,500,000 ","Updated 03 Jun 2022, Added 21 Apr 2022",34
5 BEDROOM DUPLEX FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  9,500,000 ","Updated 03 Jun 2022, Added 30 Mar 2022",55
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi Lekki Expressway Lekki Lagos ","  1,500,000 ","Updated 03 Jun 2022, Added 21 Apr 2022",23
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Adeniyi Jones Ikeja Ikeja Lagos ","  3,500,000 ","Updated 31 May 2022, Added 19 Apr 2022",34
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  6,000,000 ","Updated 31 May 2022, Added 21 Apr 2022",21
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Victoria Island Lagos Victoria Island Victoria Island Lagos ","  3,000,000 ","Updated 31 May 2022, Added 26 Jun 2020",33
4 BEDROOM TERRACE FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  12,000,000 ","Updated 31 May 2022, Added 23 Mar 2022",44
5 BEDROOM DUPLEX FOR RENT,"


 Agungi Agungi Lekki Lagos ","  5,000,000 ","Updated 31 May 2022, Added 22 Mar 2022",55
4 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  10,000,000 ","Updated 31 May 2022, Added 23 Mar 2022",44
4 BEDROOM HOUSE FOR RENT,"


 Lekki Lekki Phase 1 Lekki Lagos ","  7,000,000 ","Updated 31 May 2022, Added 22 Mar 2022",44
5 BEDROOM DUPLEX FOR RENT,"


 Osapa Osapa Lekki Lagos ","  6,000,000 ","Updated 31 May 2022, Added 22 Mar 2022",55
8 BEDROOM DUPLEX FOR RENT,"


 Parkview Estate Parkview Estate Ikoyi Lagos ","  20,000,000 ","Updated 31 May 2022, Added 24 Mar 2022",88
6 BEDROOM DUPLEX FOR RENT,"


 Victoria Island Victoria Island Victoria Island Lagos ","  35,000,000 ","Updated 31 May 2022, Added 24 Mar 2022",66
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  17,000,000 ","Updated 30 May 2022, Added 15 Oct 2018",344
4 BEDROOM DUPLEX FOR RENT,"


 Chevy View Estate Chevron Drive Lekki Lagos ","  5,500,000 ","Updated 27 May 2022, Added 06 Apr 2021",44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Adeniyi Jones Ikeja Ikeja Lagos ","  3,500,000 ","Updated 27 May 2022, Added 14 Apr 2022",34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  7,000,000 ","Updated 27 May 2022, Added 14 Apr 2022",33
COMMERCIAL PROPERTY FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  9,000,000 ","Updated 27 May 2022, Added 15 Jan 2021",6
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Adeniyi Jones Ikeja Ikeja Lagos ","  3,000,000 ","Updated 27 May 2022, Added 23 Mar 2021",334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island Banana Island Ikoyi Lagos ","  12,000,000 ","Updated 27 May 2022, Added 19 Mar 2022",33
4 BEDROOM TERRACE FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  25,000,000 ","Updated 27 May 2022, Added 18 Mar 2022",44
5 BEDROOM DUPLEX FOR RENT,"


 Parkview Estate Parkview Estate Ikoyi Lagos ","  25,000,000 ","Updated 27 May 2022, Added 21 Mar 2022",55
4 BEDROOM TERRACE FOR RENT,"


 Old Ikoyi Ikoyi Ikoyi Lagos ","  16,000,000 ","Updated 27 May 2022, Added 26 Nov 2020",44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  3,500,000 ","Updated 27 May 2022, Added 15 Jan 2021",33
4 BEDROOM DUPLEX FOR RENT,"


 Osborne Foreshore Ii Ikoyi Ikoyi Lagos ","  8,000,000 ","Updated 27 May 2022, Added 15 Feb 2021",44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 V. I Victoria Island Victoria Island Lagos ","  2,700,000 ","Updated 27 May 2022, Added 26 Jun 2020",22
4 BEDROOM DUPLEX FOR RENT,"


 Osborne Foreshore Ii Ikoyi Ikoyi Lagos ","  7,000,000 ","Updated 27 May 2022, Added 15 Feb 2021",44
3 BEDROOM DUPLEX FOR RENT,"


 Osborne Foreshore Ii Ikoyi Ikoyi Lagos ","  6,000,000 ","Updated 27 May 2022, Added 15 Feb 2021",33
7 BEDROOM DUPLEX FOR RENT,"


 Victoria Island Victoria Island Victoria Island Lagos ","  16,000,000 ","Updated 27 May 2022, Added 22 Apr 2021",72
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Oniru Oniru Victoria Island Lagos ","  4,000,000 ","Updated 27 May 2022, Added 15 Jan 2021",33
5 BEDROOM DUPLEX FOR RENT,"


 Adeniyi Ikeja Ikeja Ikeja Lagos ","  5,500,000 ","Updated 27 May 2022, Added 20 Jan 2021",556
