Title,Location,Price_Period,Date_Added_Updated,Bed_Bath_Toilet
2 BEDROOM BUNGALOW FOR RENT,"


 Alhaji Tokan Dtreet, Alaka Estate, Surulere Surulere Surulere Lagos ","  700,000 ",Added 19 Mar 2015,21
4 BEDROOM DUPLEX FOR RENT,"


 Ocean Bay Estate Lekki Expressway Lekki Lagos ","  3,000,000 ",Added 19 Mar 2015,45
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osapa London Lekki Expressway Lekki Lagos ","  1,800,000 ",Added 19 Mar 2015,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osapa London Agungi Lekki Lagos ","  1,600,000 ",Added 19 Mar 2015,34
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osapa London Agungi Lekki Lagos ","  1,800,000 ",Added 19 Mar 2015,23
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osborn Phase 2, Ikoyi Ikoyi Ikoyi Lagos ","  3,500,000 ",Added 19 Mar 2015,33
COMMERCIAL PROPERTY FOR RENT,"


 Oregun Alausa Ikeja Lagos ","  15,000 ",Added 19 Mar 2015,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Oba Akinjobi Street, Ikeja G.r.a Ikeja Ikeja Lagos ","  5,000,000 ",Added 19 Mar 2015,34
5 BEDROOM DUPLEX FOR RENT,"


 Kayfarm Estate, Fagba Iju Abeokuta Express Lagos ","  900,000 ",Added 19 Mar 2015,56
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Kayfarm Estate, Fagba Iju Abeokuta Express Lagos ","  600,000 ",Added 19 Mar 2015,34
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Kayfarm Estate, Fagba Iju Abeokuta Express Lagos ","  400,000 ",Added 19 Mar 2015,23
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Channels T.v Road, By Berger Ogba Ikeja Lagos ","  850,000 ",Added 19 Mar 2015,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogudu G.r.a Ojota Ketu Lagos ","  2,000,000 ",Added 19 Mar 2015,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ogudu G.r.a Ojota Ketu Lagos ","  1,200,000 ",Added 19 Mar 2015,32
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Yaba Yaba Yaba Lagos ","  3,000,000 ",Added 19 Mar 2015,34
5 BEDROOM HOUSE FOR RENT,"


 Maryland Estate, Maryland Maryland Ikeja Lagos ","  8,000,000 ",Added 19 Mar 2015,56
OFFICE FOR RENT,"


 245 Alfred Rewane Road (kingsway Road), Ikoyi Ikoyi Ikoyi Lagos ","  200,000 ",Added 19 Mar 2015,
4 BEDROOM DUPLEX FOR RENT,"


 Mende Villa Estate, Maryland Maryland Ikeja Lagos ","  3,500,000 ",Added 19 Mar 2015,45
3 BEDROOM DUPLEX FOR RENT,"


 Off Oladogba Street, Ketu Ikosi Ketu Lagos ","  1,100,000 ",Added 19 Mar 2015,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Okrika Close, Ikoyi Ikoyi Ikoyi Lagos ","  2,500,000 ",Added 19 Mar 2015,34
6 BEDROOM TERRACE For Sale,"


 By 2nd Toll Gate Lekki Expressway Lagos ","  95,000,000 ","Updated 20 Feb 2023, Added 09 Feb 2023",667
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  2,000,000 ",Added 19 Mar 2015,23
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  3,000,000 ",Added 19 Mar 2015,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osborne Phase 2 Estate, Ikoyi Ikoyi Ikoyi Lagos ","  4,500,000 ",Added 19 Mar 2015,34
5 BEDROOM DUPLEX FOR RENT,"


 Agungi, Off Lekki Expressway Agungi Lekki Lagos ","  3,000,000 ",Added 19 Mar 2015,56
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Adeniyi Jones Avenue, Ikeja Ikeja Ikeja Lagos ","  900,000 ",Added 19 Mar 2015,32
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Omole Phase 2 Estate, By Olowora Ogba Ikeja Lagos ","  750,000 ",Added 19 Mar 2015,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikosi, Ketu Ikosi Ketu Lagos ","  700,000 ",Added 19 Mar 2015,32
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Omole Phase 2 G.r.a Ogba Ikeja Lagos ","  600,000 ",Added 19 Mar 2015,12
4 BEDROOM DUPLEX FOR RENT,"


 304a Island Way, Dolphin Estate, Ikoyi Ikoyi Ikoyi Lagos ","  4,500,000 ",Added 19 Mar 2015,44
5 BEDROOM DUPLEX FOR RENT,"


 Omole Phase 2 Ogba Ikeja Lagos ","  2,200,000 ",Added 19 Mar 2015,56
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Omole Phase 2 Ogba Ikeja Lagos ","  900,000 ",Added 19 Mar 2015,23
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Magodo G.r.a Phase 2 Estate, Shangisha Magodo Shangisha Ketu Lagos ","  250,000 ",Added 19 Mar 2015,11
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Magodo G.r.a Phase 1 Estate, Isheri Magodo Isheri Ikeja Lagos ","  500,000 ",Added 19 Mar 2015,22
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Magodo G.r.a Phase 1 Estate, Isheri Magodo Isheri Ikeja Lagos ","  350,000 ",Added 19 Mar 2015,12
3 BEDROOM TERRACE FOR RENT,"


 Magodo G.r.a Phase 2 Estate, Shangisha Magodo Shangisha Ketu Lagos ","  2,300,000 ",Added 19 Mar 2015,34
4 BEDROOM DUPLEX FOR RENT,"


 Magodo G.r.a Phase 1 Estate, Isheri Magodo Isheri Ikeja Lagos ","  1,500,000 ",Added 19 Mar 2015,45
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Magodo G.r.a Phase 2 Estate, Shangisha Magodo Shangisha Ketu Lagos ","  1,200,000 ",Added 19 Mar 2015,34
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Magodo Brooks Estate, Off Cmd Road, Magodo Magodo Shangisha Ketu Lagos ","  700,000 ",Added 19 Mar 2015,22
2 BEDROOM BUNGALOW FOR RENT,"


 Magodo G.r.a Phase 2 Estate, Shangisha Magodo Shangisha Ketu Lagos ","  1,200,000 ",Added 19 Mar 2015,23
3 BEDROOM DUPLEX FOR RENT,"


 Magodo G.r.a Phase 2 Estate, Shangisha Magodo Shangisha Ketu Lagos ","  1,700,000 ",Added 19 Mar 2015,34
5 BEDROOM DUPLEX FOR RENT,"


 Magodo G.r.a Phase 2 Estate, Shangisha Magodo Shangisha Ketu Lagos ","  3,000,000 ",Added 19 Mar 2015,56
4 BEDROOM DUPLEX FOR RENT,"


 Magodo G.r.a Phase 2 Estate, Shangisha Magodo Shangisha Ketu Lagos ","  2,200,000 ",Added 19 Mar 2015,45
4 BEDROOM DUPLEX FOR RENT,"


 Off Obafemi Awolowo Way, Ikeja Ikeja Ikeja Lagos ","  3,000,000 ",Added 19 Mar 2015,45
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Omoba Bade Street, Okira Nla, Ajah Ajah Ajah Lagos ","  650,000 ",Added 18 Mar 2015,34
2 BEDROOM DUPLEX FOR RENT,"


 Maduike Street, South/west Ikoyi, Ikoyi Ikoyi Ikoyi Lagos ","  4,000,000 ",Added 18 Mar 2015,23
5 BEDROOM HOUSE FOR RENT,"


 Emerald Court, Lekki Phase 2 Lekki Expressway Lekki Lagos ","  2,500,000 ",Added 18 Mar 2015,56
5 BEDROOM HOUSE FOR RENT,"


 Block 70, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  10,000,000 ",Added 18 Mar 2015,56
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Babafemi Osoba Crescent, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  4,000,000 ",Added 18 Mar 2015,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Governor Road, Idimu, Ikotun Alimosho Abeokuta Express Lagos ","  300,000 ",Added 18 Mar 2015,32
5 BEDROOM HOUSE FOR RENT,"


 Casa Daisy, Zone B, Nicon Town Estate, Off Lekki Expressway Lekki Expressway Lekki Lagos ","  10,000,000 ",Added 18 Mar 2015,54
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Along Gerrard Road, Ikoyi Ikoyi Ikoyi Lagos ","  18,000,000 ",Added 18 Mar 2015,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Copper Road, Old Ikoyi Ikoyi Ikoyi Lagos ","  22,000,000 ",Added 18 Mar 2015,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island, Ikoyi Banana Island Ikoyi Lagos ","  30,000,000 ",Added 18 Mar 2015,34
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Banana Island, Ikoyi Banana Island Ikoyi Lagos ","  26,000,000 ",Added 18 Mar 2015,23
5 BEDROOM HOUSE FOR RENT,"


 Wale Taiwo Close, Magodo G.r.a Phase 2 Magodo Shangisha Ketu Lagos ","  2,700,000 ",Added 17 Mar 2015,55
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Alex Agulefo Str. Magodo G.r.a Phase 2 Magodo Shangisha Ketu Lagos ","  1,300,000 ",Added 17 Mar 2015,32
4 BEDROOM TERRACE FOR RENT,"


 Off 5th Avenue, Banana Island, Ikoyi Banana Island Ikoyi Lagos ","  18,000,000 ",Added 17 Mar 2015,44
3 BEDROOM HOUSE FOR RENT,"


 Orchid Court, Ikeja G.r.a Ikeja Ikeja Lagos ","  6,000,000 ",Added 17 Mar 2015,33
3 BEDROOM TERRACE FOR RENT,"


 Orchid Court, Ikeja G.r.a Ikeja Ikeja Lagos ","  6,000,000 ",Added 17 Mar 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Willaims Estate, Via Bodethomas, Surulere Surulere Surulere Lagos ","  900,000 ",Added 17 Mar 2015,32
4 BEDROOM DUPLEX FOR RENT,"


 Close To Eko Hotel, Victoria Island(short Let) Victoria Island Victoria Island Lagos ","  100,000 ",Added 17 Mar 2015,45
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Admiralty Way, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  4,000,000 ",Added 17 Mar 2015,23
5 BEDROOM DUPLEX FOR RENT,"


 Agungi, Off Lekki Expressway Agungi Lekki Lagos ","  4,000,000 ",Added 17 Mar 2015,56
5 BEDROOM DUPLEX FOR RENT,"


 Off Fola Osibo Street, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  4,500,000 ",Added 17 Mar 2015,56
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Adewale Kuku Street, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  4,000,000 ",Added 17 Mar 2015,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi, Off Lekki Expressway Agungi Lekki Lagos ","  1,800,000 ",Added 17 Mar 2015,34
5 BEDROOM HOUSE FOR RENT,"


 Tiamiyu Salvage Street, Victoria Island Victoria Island Victoria Island Lagos ","  10,000,000 ",Added 16 Mar 2015,56
4 BEDROOM HOUSE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  6,500,000 ",Added 16 Mar 2015,45
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Karimu Street. Off Randle Avenue, Surulere Surulere Surulere Lagos ","  1,500,000 ",Added 16 Mar 2015,33
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Akanbi Crescent, Off Fashoro Street, Surulere Surulere Surulere Lagos ","  1,500,000 ",Added 16 Mar 2015,11
5 BEDROOM HOUSE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 16 Mar 2015,56
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Idita Street, Off Bode Thomas, Surulere Surulere Surulere Lagos ","  1,500,000 ",Added 15 Mar 2015,12
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Road 45 Victoria Garden City, Lekki Victoria Garden City Lekki Lagos ","  300,000 ",Added 15 Mar 2015,11
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Raphael Street, Off Dipo Dina, Abule Oshun Satelite Town Festac Lagos ","  600,000 ",Added 15 Mar 2015,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Community Road, Akoka, Yaba Akoka Yaba Lagos ","  1,000,000 ",Added 15 Mar 2015,33
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Animashaun Street, Off Bode Thomas, Surulere Surulere Surulere Lagos ","  550,000 ",Added 13 Mar 2015,12
LAND For Sale,"


 Ibeju Lekki Ajah Lagos ","  2,000,000 ","Updated 20 Feb 2023, Added 09 Feb 2023",
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Magodo G.r.a Phase 2, Shangisha Magodo Shangisha Ketu Lagos ","  1,500,000 ",Added 13 Mar 2015,34
4 BEDROOM DUPLEX FOR RENT,"


 Magodo G.r.a Phase 2, Shangisha Magodo Shangisha Ketu Lagos ","  2,500,000 ",Added 13 Mar 2015,45
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mada Barrack's Estate, Yaba Yaba Yaba Lagos ","  650,000 ",Added 13 Mar 2015,11
4 BEDROOM DUPLEX FOR RENT,"


 21 Adisa Basheer Street, Off Adelabu, Surulere Surulere Surulere Lagos ","  3,000,000 ",Added 13 Mar 2015,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gloryland Estate, Behind Goodluck Jonathan Estate, Egbeda Idimu Road Alimosho Abeokuta Express Lagos ","  400,000 ",Added 12 Mar 2015,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Orepta, Isheri Lasu Road Alimosho Abeokuta Express Lagos ","  300,000 ",Added 12 Mar 2015,32
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Gloryland Estate, Behind Goodluck Jonathan Estate, Egbeda Idimu Road Alimosho Abeokuta Express Lagos ","  350,000 ",Added 12 Mar 2015,23
3 BEDROOM DUPLEX FOR RENT,"


 Off Thompson Avenue, Ikoyi Ikoyi Ikoyi Lagos ","  10,125,000 ",Added 12 Mar 2015,34
3 BEDROOM DUPLEX FOR RENT,"


 Banana Island, Ikoyi Banana Island Ikoyi Lagos ","  17,000,000 ",Added 12 Mar 2015,34
COMMERCIAL PROPERTY FOR RENT,"


 Surulere Surulere Surulere Lagos ","  3,000,000 ",Added 12 Mar 2015,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Idado, Off Lekki Expressway Lekki Expressway Lekki Lagos ","  2,000,000 ",Added 12 Mar 2015,34
3 BEDROOM BLOCK OF FLATS FOR RENT,"


 12 Olorunfemi Street, Off Lasu Isheri Road Alimosho Abeokuta Express Lagos ","  500,000 ",Added 12 Mar 2015,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 03 Tv Continental Road,ikosi Gra Ikosi Ketu Lagos ","  26,000,000 ",Added 12 Mar 2015,33
COMMERCIAL PROPERTY FOR RENT,"


 Doshi Street, Abule Osun, Opposite Trade Fair Complex, Badagry Expressway Amuwo Odofin Festac Lagos ","  3,000,000 ",Added 12 Mar 2015,
4 BEDROOM TERRACE FOR RENT,"


 15 Off Oladimeji Alo Street Lekki Phase 1 Lekki Lagos ","  4,000,000 ",Added 12 Mar 2015,44
4 BEDROOM HOUSE FOR RENT,"


 Unit 5, Lekki Gardens Estate, By L.b.s, Ajah Ajah Ajah Lagos ","  2,500,000 ",Added 11 Mar 2015,44
COMMERCIAL PROPERTY FOR RENT,"


 Osogbo Street, Aguda, Surulere Aguda Surulere Lagos ","  80,000 ",Added 11 Mar 2015,
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Okunola Street, Egbeda Abule Egba Agege Lagos ","  200,000 ",Added 11 Mar 2015,11
4 BEDROOM HOUSE FOR RENT,"


 34 Audu Ekpeka Boulevard, Lekki Lekki Phase 1 Lekki Lagos ","  4,000,000 ",Added 11 Mar 2015,44
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Adegoke Street, Off Olufemi Street, By Ogunlauna Drive, Surulere Surulere Surulere Lagos ","  600,000 ",Added 11 Mar 2015,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Pilot Crescent, Off Bode Thomas Street, Surulere Surulere Surulere Lagos ","  1,200,000 ",Added 11 Mar 2015,32
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 13 Orange Mews Estate, Osborne Forshore Estate, Ikoyi Ikoyi Ikoyi Lagos ","  7,980,000 ",Added 11 Mar 2015,33
6 BEDROOM DUPLEX FOR RENT,"


 Calton Estate, Lekki Chevron Drive Lekki Lagos ","  5,000,000 ",Added 10 Mar 2015,66
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Adegoke Street, Off Olufemi, By Ogunlana Drive, Surulere Surulere Surulere Lagos ","  600,000 ",Added 10 Mar 2015,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Adebola Street, Off Adeniran Ogunsanya Street, Surulere Surulere Surulere Lagos ","  1,300,000 ",Added 10 Mar 2015,32
4 BEDROOM HOUSE FOR RENT,"


 7 Southern View Estate, Off Chevron Drive, Lekki Lekki Expressway Lekki Lagos ","  2,500,000 ",Added 10 Mar 2015,45
3 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1, Right Side Lekki Phase 1 Lekki Lagos ","  3,000,000 ",Added 09 Mar 2015,33
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Near Mobil, Gbagada Phase 2 Gbagada Gbagada Lagos ","  1,000,000 ",Added 09 Mar 2015,23
4 BEDROOM DUPLEX FOR RENT,"


 Near Mobil, Gbagada Phase 2 Gbagada Gbagada Lagos ","  3,000,000 ",Added 09 Mar 2015,45
4 BEDROOM HOUSE FOR RENT,"


 Emmanuel Keshi Street, Magodo G.r.a Phase 2 Estate, Shangisha Magodo Shangisha Ketu Lagos ","  2,800,000 ",Added 09 Mar 2015,45
5 BEDROOM HOUSE FOR RENT,"


 Adeyemi Thomas Street, Peace Valley Estate, Magodo G.r.a Phase 2 Estate, Shangisha Magodo Shangisha Ketu Lagos ","  1,200,000 ",Added 09 Mar 2015,56
4 BEDROOM DUPLEX FOR RENT,"


 Along Road 2, Victoria Garden City, Off Lekki Epe Expressway Lekki Expressway Lekki Lagos ","  3,500,000 ",Added 09 Mar 2015,45
7 BEDROOM HOUSE FOR RENT,"


 Off Babatunde Anjorin Street, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  30,000,000 ",Added 09 Mar 2015,78
5 BEDROOM HOUSE FOR RENT,"


 Jike Oke Street, Victoria Island Annex Oniru Victoria Island Lagos ","  8,000,000 ",Added 09 Mar 2015,56
5 BEDROOM HOUSE FOR RENT,"


 Osborne Phase 1 Estate, Ikoyi Ikoyi Ikoyi Lagos ","  8,000,000 ",Added 09 Mar 2015,56
OFFICE FOR RENT,"


 Awolowo Road, South/west Ikoyi Ikoyi Ikoyi Lagos ","  55,000 ",Added 09 Mar 2015,
5 BEDROOM HOUSE FOR RENT,"


 Along Cooper Road, Ikoyi Ikoyi Ikoyi Lagos ","  18,000,000 ",Added 09 Mar 2015,56
5 BEDROOM HOUSE FOR RENT,"


 Ikoyi Crescent, Ikoyi Ikoyi Ikoyi Lagos ","  20,000,000 ",Added 09 Mar 2015,56
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Admiralty Way, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  3,500,000 ",Added 09 Mar 2015,23
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Idado, Lekki Lekki Expressway Lekki Lagos ","  2,000,000 ",Added 09 Mar 2015,34
COMMERCIAL PROPERTY FOR RENT,"


 Off Adeniyi Jones Avenue, Ikeja Ikeja Ikeja Lagos ","  6,000,000 ",Added 09 Mar 2015,
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Idita Street, Off Bode Thomas, Surulere Surulere Surulere Lagos ","  900,000 ",Added 08 Mar 2015,22
4 BEDROOM TOWNHOUSE FOR RENT,"


 Off Admiralty Way, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 06 Mar 2015,45
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osapa London, Lekki Agungi Lekki Lagos ","  1,800,000 ",Added 06 Mar 2015,23
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikota Villa Estate, Off Lekki Expressway Ikota Lekki Lagos ","  1,500,000 ",Added 06 Mar 2015,34
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 3 Innocent Okeanonife Street, Off Lekki Expressway Lekki Expressway Lekki Lagos ","  1,100,000 ",Added 06 Mar 2015,32
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 10 Ologolo Street, Near Chevron, Off Lekki Expressway Lekki Expressway Lekki Lagos ","  1,100,000 ",Added 06 Mar 2015,33
4 BEDROOM DUPLEX FOR RENT,"


 Adeola Odeku Street, Victoria Island Victoria Island Victoria Island Lagos ","  18,500,000 ",Added 05 Mar 2015,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 4 Itobore Khalin Drive, Majek Bus Stop, Opposite Fara Park, Lekki Abijo Ajah Lagos ","  700,000 ",Added 05 Mar 2015,33
3 BEDROOM OFFICE FOR RENT,"


 Razak Balogun Street, Off Adeniran Ogunsanya Street, Surulere Surulere Surulere Lagos ","  2,000,000 ",Added 05 Mar 2015,32
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ilesanmi Street, Off Adegoke Masha, Surulere Surulere Surulere Lagos ","  450,000 ",Added 05 Mar 2015,11
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Igando Ikotun Isolo Lagos ","  250,000 ",Added 05 Mar 2015,32
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 15 Olayemi Street Off Nnobi Street Surulere Lagos Surulere Surulere Lagos ","  2,000,000 ",Added 05 Mar 2015,44
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Small London Estate, Off Masha Road, Surulere Surulere Surulere Lagos ","  300,000 ",Added 05 Mar 2015,11
COMMERCIAL PROPERTY FOR RENT,"


 Babajide Bus Stop, Masha Road, Surulere Surulere Surulere Lagos ","  250,000 ",Added 05 Mar 2015,
COMMERCIAL PROPERTY FOR RENT,"


 Modupe Johnson Street, Off Adeniran Ogunsanya, Surulere Surulere Surulere Lagos ","  200,000 ",Added 05 Mar 2015,
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Olayemi Street Off, Nnobi Street, Surulere Surulere Surulere Lagos ","  500,000 ",Added 05 Mar 2015,32
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Chevy View Estate, Off Chevron Drive, Lekki Chevron Drive Lekki Lagos ","  1,800,000 ",Added 05 Mar 2015,33
5 BEDROOM DUPLEX FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  6,000,000 ",Added 05 Mar 2015,56
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ologolo, Behind Spg, Lekki Lekki Expressway Lekki Lagos ","  1,500,000 ",Added 05 Mar 2015,22
1 BEDROOM HOUSE FOR RENT,"


 4 Ologolo, Behind Spg, Lekki Lekki Expressway Lekki Lagos ","  800,000 ",Added 04 Mar 2015,11
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Idado Lekki Expressway Lekki Lagos ","  2,000,000 ",Added 04 Mar 2015,45
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikoyi Ikoyi Ikoyi Lagos ","  16,000,000 ",Added 04 Mar 2015,34
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 A Series, Off Admiralty Way, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  4,000,000 ",Added 04 Mar 2015,23
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 A Series, Off Admiralty Way, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  6,000,000 ",Added 04 Mar 2015,45
OFFICE FOR RENT,"


 Herbert Macaulay Way Yaba Yaba Lagos ","  750,000 ",Added 04 Mar 2015,
OFFICE FOR RENT,"


 Herbert Macaulay Way Yaba Yaba Lagos ","  1,500,000 ",Added 04 Mar 2015,
3 BEDROOM TERRACE FOR RENT,"


 Marda Barracks Yaba Yaba Lagos ","  2,500,000 ",Added 04 Mar 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 3 Ikota Villa Estate, Off Lekki County Homes Ikota Lekki Lagos ","  1,600,000 ",Added 04 Mar 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 10 Ikota Villa Estate, Off Lekki County Homes Ikota Lekki Lagos ","  1,600,000 ",Added 04 Mar 2015,34
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ibikunle Street, Off Herbert Macaulay, Yaba Yaba Yaba Lagos ","  1,500,000 ",Added 04 Mar 2015,23
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Fatai Arobieke Street, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  1,700,000 ",Added 03 Mar 2015,11
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Babatunde Anjous Street, Off Admiralty Way, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  2,200,000 ",Added 03 Mar 2015,22
5 BEDROOM TERRACE FOR RENT,"


 Off Admiralty Way, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  2,700,000 ",Added 03 Mar 2015,55
5 BEDROOM HOUSE FOR RENT,"


 Mayaki Usman Street, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 03 Mar 2015,55
5 BEDROOM HOUSE FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  6,000,000 ",Added 03 Mar 2015,55
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Dele Adedeji Street, Off Admiralty Way, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  2,800,000 ",Added 03 Mar 2015,22
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Ayinde Akinmade Street, Off Admiralty Way, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  3,000,000 ",Added 03 Mar 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Castle & Temple Street, Off Admiralty Road, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  3,500,000 ",Added 03 Mar 2015,33
3 BEDROOM TERRACE FOR RENT,"


 Off Chief Collins Street, Off Fola Osibo Street, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  5,000,000 ",Added 03 Mar 2015,33
3 BEDROOM TERRACE FOR RENT,"


 Banana Island, Ikoyi Banana Island Ikoyi Lagos ","  16,000,000 ",Added 03 Mar 2015,33
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Niyi Okunnubi Street, Off Admiralty Way, Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  2,500,000 ",Added 03 Mar 2015,33
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mojisola Crescent, Ikoyi Ikoyi Ikoyi Lagos ","  7,500,000 ",Added 03 Mar 2015,44
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 14 Arowojobe Estate, Mende Maryland Ikeja Lagos ","  2,000,000 ",Added 02 Mar 2015,33
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 12 Arowojobe Estate, Mende Maryland Ikeja Lagos ","  700,000 ",Added 02 Mar 2015,12
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lkoyi Ikoyi Ikoyi Lagos ","  16,000,000 ",Added 02 Mar 2015,45
