Title,Location,Price_Period,Date_Added_Updated,Bed_Bath_Toilet
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Lekki Lagos ","  1,300,000/year ","Updated 07 Feb 2023, Added 27 Oct 2022",111
4 BEDROOM DUPLEX FOR RENT,"


 Agungi Lekki Lagos ","  5,500,000/year ","Updated 07 Feb 2023, Added 21 Oct 2022",444
1 BEDROOM MINI FLAT FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  1,100,000/month ","Updated 07 Feb 2023, Added 19 Oct 2022",112
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki 1 Lekki Phase 1 Lekki Lagos ","  800,000/year ","Updated 07 Feb 2023, Added 01 Nov 2022",111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ilasan Lekki(behind Elevation Church) Ikate Elegushi Lekki Lagos ","  2,300,000 ","Updated 07 Feb 2023, Added 12 Oct 2022",222
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki 1 Lekki Phase 1 Lekki Lagos ","  2,000,000/year ","Updated 07 Feb 2023, Added 28 Oct 2022",112
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ilasan Igbo Efon Lekki Lagos ","  3,000,000/year ","Updated 07 Feb 2023, Added 28 Oct 2022",333
FLAT & APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  1,100,000/year ","Updated 07 Feb 2023, Added 24 Nov 2022",
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  4,500,000/year ","Updated 07 Feb 2023, Added 24 Nov 2022",445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Right Lekki Phase 1 Lekki Lagos ","  2,500,000/year ","Updated 07 Feb 2023, Added 04 Nov 2022",333
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Folarin Magodo Phase1 Magodo Isheri Ikeja Lagos ","  800,000 ","Updated 07 Feb 2023, Added 16 Dec 2022",21
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ologolo Ologolo Lekki Lagos ","  2,000,000/year ","Updated 07 Feb 2023, Added 05 Feb 2023",344
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Abraham Adesanya Abraham Adesanya Ajah Lagos ","  1,600,000/year ","Updated 07 Feb 2023, Added 01 Dec 2022",223
3 BEDROOM TERRACE FOR RENT,"


 Lekki Gardens Phase 5 Abraham Adesanya Ajah Lagos ","  2,500,000/year ","Updated 07 Feb 2023, Added 16 Dec 2022",333
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki 1 Lekki Phase 1 Lekki Lagos ","  45,000/day ","Updated 07 Feb 2023, Added 15 Dec 2022",111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  2,200,000/year ","Updated 07 Feb 2023, Added 17 Jan 2023",223
4 BEDROOM DUPLEX FOR RENT,"


 Ikate Elegushi Lekki Lagos ","  4,000,000 ","Updated 07 Feb 2023, Added 18 Jul 2022",444
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ilasan Ikate Elegushi Lekki Lagos ","  2,500,000/year ","Updated 07 Feb 2023, Added 20 Oct 2022",223
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi Agungi Lekki Lagos ","  750,000/year ","Updated 07 Feb 2023, Added 17 Jan 2023",111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Orchid Road, Eleganza Bus Stop Chevron Drive Lekki Lagos ","  2,500,000/year ","Updated 07 Feb 2023, Added 04 Nov 2022",223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki 1 Lekki Phase 1 Lekki Lagos ","  2,500,000/year ","Updated 07 Feb 2023, Added 31 Oct 2022",222
1 BEDROOM ROOM OR BOYS QUARTER FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  1,500,000 ","Updated 07 Feb 2023, Added 02 Oct 2022",111
1 BEDROOM ROOM OR BOYS QUARTER FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  650,000 ","Updated 07 Feb 2023, Added 12 Oct 2022",111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Ojodu Berger, Abiodun Str. Berger Ikeja Lagos ","  950,000 ","Updated 07 Feb 2023, Added 14 Dec 2022",2
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Platinum Way Jakande Lekki Lagos ","  1,800,000/year ","Updated 07 Feb 2023, Added 24 Jan 2023",222
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Salem/ilasan Lekki Lagos ","  1,200,000/year ","Updated 07 Feb 2023, Added 17 Jan 2023",111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Salem/ilasan Igbo Efon Lekki Lagos ","  1,500,000/year ","Updated 07 Feb 2023, Added 27 Dec 2022",222
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ologolo Ologolo Lekki Lagos ","  1,300,000/year ","Updated 07 Feb 2023, Added 12 Jan 2023",112
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Platinum Way Jakande Lekki Lagos ","  1,800,000/year ","Updated 07 Feb 2023, Added 21 Jan 2023",222
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osapa London Osapa Lekki Lagos ","  2,200,000/year ","Updated 07 Feb 2023, Added 24 Dec 2022",333
1 BEDROOM MINI FLAT FOR RENT,"


 Salem Road, Ilasan Lekki Expressway Lekki Lagos ","  1,800,000/year ","Updated 07 Feb 2023, Added 28 Dec 2022",112
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Jakande Jakande Lekki Lagos ","  2,000,000/year ","Updated 07 Feb 2023, Added 27 Dec 2022",222
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ologolo Ologolo Lekki Lagos ","  1,300,000/year ","Updated 07 Feb 2023, Added 20 Dec 2022",112
1 BEDROOM SHARED APARTMENT FOR RENT,"


 Lekki Phase 1 Lekki Lagos ","  1,300,000/year ","Updated 07 Feb 2023, Added 20 Dec 2022",111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osapa London Osapa Lekki Lagos ","  3,500,000/year ","Updated 07 Feb 2023, Added 05 Feb 2023",334
4 BEDROOM TERRACE FOR RENT,"


 Abraham Adesanya Abraham Adesanya Ajah Lagos ","  3,500,000/year ","Updated 07 Feb 2023, Added 23 Nov 2022",444
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Salem Ikota Lekki Lagos ","  3,500,000/year ","Updated 07 Feb 2023, Added 23 Nov 2022",333
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Vi Victoria Island Lagos ","  3,500,000/year ","Updated 07 Feb 2023, Added 27 Oct 2022",223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Salem Lekki Lagos ","  1,900,000/year ","Updated 07 Feb 2023, Added 08 Nov 2022",223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ilasan Ikate Elegushi Lekki Lagos ","  2,500,000 ","Updated 07 Feb 2023, Added 02 Aug 2022",222
4 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki 1 Lekki Phase 1 Lekki Lagos ","  12,000,000/year ","Updated 07 Feb 2023, Added 09 Nov 2022",445
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Salem/ilasan Igbo Efon Lekki Lagos ","  1,800,000/year ","Updated 07 Feb 2023, Added 27 Dec 2022",111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Chevron Lekki Lagos ","  100,000/month ","Updated 07 Feb 2023, Added 24 Jan 2023",111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki 1 Lekki Phase 1 Lekki Lagos ","  900,000/year ","Updated 07 Feb 2023, Added 11 Nov 2022",111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Orchid Road, Eleganza Bus Stop Chevron Drive Lekki Lagos ","  2,000,000/year ","Updated 07 Feb 2023, Added 19 Nov 2022",222
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Salem Road, Ilasan Lekki Expressway Lekki Lagos ","  1,500,000/year ","Updated 07 Feb 2023, Added 28 Dec 2022",222
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osapa Osapa Lekki Lagos ","  3,000,000 ","Updated 07 Feb 2023, Added 12 Oct 2022",333
1 BEDROOM MINI FLAT FOR RENT,"


 Salem(behind Elevation Church) Ikate Elegushi Lekki Lagos ","  1,500,000 ","Updated 07 Feb 2023, Added 02 Oct 2022",111
1 BEDROOM MINI FLAT FOR RENT,"


 Ologolo Ologolo Lekki Lagos ","  1,300,000/year ","Updated 07 Feb 2023, Added 21 Dec 2022",112
SHOP FOR RENT,"


 Lekki 1 Lekki Phase 1 Lekki Lagos ","  2,000,000/year ","Updated 07 Feb 2023, Added 21 Dec 2022",
4 BEDROOM DUPLEX For Sale,"


 Ikate Elegushi Lekki Lagos ","  120,000,000 ","Updated 20 Feb 2023, Added 21 Apr 2022",45
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Madonna Estate, Ojodu Berger Ojodu Ikeja Lagos ","  700,000 ","Updated 07 Feb 2023, Added 08 Dec 2022",222
1 BEDROOM MINI FLAT FOR RENT,"


 Ologolo Ologolo Lekki Lagos ","  2,000,000 ","Updated 07 Feb 2023, Added 02 Oct 2022",111
1 BEDROOM SHOP FOR RENT,"


 Lekki 1 Lekki Phase 1 Lekki Lagos ","  2,000,000/year ","Updated 07 Feb 2023, Added 28 Oct 2022",111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Osapa London Osapa Lekki Lagos ","  1,800,000/year ","Updated 07 Feb 2023, Added 04 Feb 2023",122
3 BEDROOM DUPLEX FOR RENT,"


 Magodo Phase1 Magodo Isheri Ikeja Lagos ","  4,000,000 ","Updated 07 Feb 2023, Added 20 Dec 2022",34
1 BEDROOM HOUSE FOR RENT,"


 Lekki 1 Lekki Phase 1 Lekki Lagos ","  1,300,000/year ","Updated 07 Feb 2023, Added 19 Dec 2022",111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki 1 Lekki Phase 1 Lekki Lagos ","  1,900,000/year ","Updated 07 Feb 2023, Added 22 Dec 2022",111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki 1 Lekki Phase 1 Lekki Lagos ","  2,200,000/year ","Updated 07 Feb 2023, Added 23 Dec 2022",111
1 BEDROOM MINI FLAT FOR RENT,"


 Bera Estate Chevron Drive Lekki Lagos ","  1,500,000 ","Updated 07 Feb 2023, Added 25 Jul 2022",111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ologolo Ologolo Lekki Lagos ","  2,700,000/year ","Updated 07 Feb 2023, Added 20 Oct 2022",323
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Lekki Right Lekki Phase 1 Lekki Lagos ","  2,800,000/year ","Updated 07 Feb 2023, Added 04 Nov 2022",323
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Emma Abimbola Lekki Phase 1 Lekki Lagos ","  1,500,000/year ","Updated 07 Feb 2023, Added 27 Oct 2022",122
MINI FLAT FOR RENT,"


 Ilasan Agungi Lekki Lagos ","  1,275,000/year ","Updated 07 Feb 2023, Added 24 Nov 2022",
1 BEDROOM SHOP FOR RENT,"


 Ologolo Lekki Lagos ","  2,100,000/year ","Updated 07 Feb 2023, Added 15 Aug 2022",12
1 BEDROOM MINI FLAT FOR RENT,"


 Ilasan Ikate Elegushi Lekki Lagos ","  2,000,000 ","Updated 07 Feb 2023, Added 01 Aug 2022",111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Chevron Chevron Drive Lekki Lagos ","  1,200,000/year ","Updated 07 Feb 2023, Added 18 Jan 2023",111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Unilag Estate, Magodo Magodo Isheri Ikeja Lagos ","  2,000,000 ","Updated 07 Feb 2023, Added 08 Dec 2022",232
1 BEDROOM MINI FLAT FOR RENT,"


 Salem(behind Elevation Church) Ikate Elegushi Lekki Lagos ","  1,200,000 ","Updated 07 Feb 2023, Added 06 Sep 2022",111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ikate Ikate Elegushi Lekki Lagos ","  1,900,000/year ","Updated 07 Feb 2023, Added 21 Nov 2022",111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Agungi Agungi Lekki Lagos ","  2,600,000/year ","Updated 07 Feb 2023, Added 24 Dec 2022",222
7 BEDROOM DUPLEX For Sale,"


 Efab Metropolis Karsana Abuja Phase 3 ","  250,000,000 ","Updated 20 Feb 2023, Added 15 Dec 2022",778
1 BEDROOM MINI FLAT FOR RENT,"


 Salem Ikate Elegushi Lekki Lagos ","  1,200,000/year ","Updated 07 Feb 2023, Added 19 Oct 2022",112
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ologolo Ologolo Lekki Lagos ","  1,200,000/year ","Updated 07 Feb 2023, Added 18 Nov 2022",111
5 BEDROOM HOUSE FOR RENT,"


 Lekki Lagos ","  6,500,000/year ",Added 06 Feb 2023,566
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Onike Axis Onike Yaba Lagos ","  2,500,000 ",Added 06 Feb 2023,333
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Herbert Macaulay Way Yaba Yaba Lagos ","  1,000,000 ",Added 06 Feb 2023,222
1 BEDROOM MINI FLAT FOR RENT,"


 Off College Road Ogba Ogba Ikeja Lagos ","  800,000/year ",Added 06 Feb 2023,112
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajah Lagos ","  2,000,000 ",Added 06 Feb 2023,222
5 BEDROOM HOUSE FOR RENT,"


 Thomas Estate Ajah Lagos ","  4,000,000/year ",Added 06 Feb 2023,555
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Thomas Estate Ajah Lagos ","  1,700,000 ",Added 06 Feb 2023,333
4 BEDROOM HOUSE FOR RENT,"


 Ajah Lagos ","  3,000,000 ",Added 06 Feb 2023,444
1 BEDROOM MINI FLAT FOR RENT,"


 Ishaga Agege Agege Lagos ","  300,000/year ",Added 06 Feb 2023,112
3 BEDROOM HOUSE FOR RENT,"


 Ajah Lagos ","  2,500,000 ",Added 06 Feb 2023,333
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajah Lagos ","  1,200,000 ",Added 06 Feb 2023,222
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Thomas Estate Ajah Lagos ","  700,000 ",Added 06 Feb 2023,111
4 BEDROOM HOUSE FOR RENT,"


 Sangotedo Ajah Lagos ","  3,500,000 ",Added 06 Feb 2023,444
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajah Lagos ","  1,500,000 ",Added 06 Feb 2023,222
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  1,600,000 ",Added 06 Feb 2023,222
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajah Lagos ","  1,300,000 ",Added 06 Feb 2023,222
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajah Lagos ","  1,500,000 ",Added 06 Feb 2023,333
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  800,000 ",Added 06 Feb 2023,111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  1,300,000 ",Added 06 Feb 2023,333
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Thomas Estate Ajah Lagos ","  1,800,000/year ",Added 06 Feb 2023,222
COMMERCIAL PROPERTY FOR RENT,"


 Thomas Estate Ajah Lagos ","  1,500,000/year ",Added 06 Feb 2023,000
4 BEDROOM HOUSE FOR RENT,"


 Thomas Estate Ajah Lagos ","  3,800,000/year ",Added 06 Feb 2023,444
10 BEDROOM HOUSE FOR RENT,"


 In Good Location At Lekki Phase 1 Lekki Phase 1 Lekki Lagos ","  25,000,000/year ",Added 06 Feb 2023,101010
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Thomas Estate Ajah Lagos ","  1,500,000/year ",Added 06 Feb 2023,333
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Mobile Road Ajah Lagos ","  1,400,000/year ",Added 06 Feb 2023,222
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Thomas Estate Ajah Lagos ","  1,200,000/year ",Added 06 Feb 2023,111
4 BEDROOM HOUSE FOR RENT,"


 Orchid Hotel Road Lekki Lagos ","  4,000,000/year ",Added 06 Feb 2023,445
5 BEDROOM HOUSE FOR RENT,"


 Monastery Road Sangotedo Ajah Lagos ","  3,200,000 ",Added 06 Feb 2023,567
4 BEDROOM HOUSE FOR RENT,"


 Monastery Road Sangotedo Ajah Lagos ","  3,000,000 ",Added 06 Feb 2023,456
4 BEDROOM HOUSE FOR RENT,"


 Monastery Road Sangotedo Ajah Lagos ","  3,300,000 ",Added 06 Feb 2023,456
2 BEDROOM HOUSE FOR RENT,"


 Terra Annex Sangotedo Ajah Lagos ","  1,000,000 ",Added 06 Feb 2023,223
3 BEDROOM HOUSE FOR RENT,"


 Mobile Road Ajah Lagos ","  2,000,000 ",Added 06 Feb 2023,334
2 BEDROOM HOUSE FOR RENT,"


 Mobile Road Ajah Lagos ","  1,500,000 ",Added 06 Feb 2023,233
4 BEDROOM HOUSE FOR RENT,"


 Ikoyi Lagos ","  10,000,000/year ",Added 06 Feb 2023,455
3 BEDROOM HOUSE FOR RENT,"


 Thomas Estate Ajah Lagos ","  1,500,000 ",Added 06 Feb 2023,344
2 BEDROOM HOUSE FOR RENT,"


 Thomas Estate Ajah Lagos ","  2,200,000/year ",Added 06 Feb 2023,233
4 BEDROOM HOUSE FOR RENT,"


 Thomas Estate Ajah Lagos ","  4,000,000 ",Added 06 Feb 2023,455
3 BEDROOM HOUSE FOR RENT,"


 Thomas Estate Ajah Lagos ","  2,000,000/year ",Added 06 Feb 2023,344
4 BEDROOM HOUSE FOR RENT,"


 Thomas Estate Ajah Lagos ","  3,200,000/year ",Added 06 Feb 2023,455
2 BEDROOM HOUSE FOR RENT,"


 Thomas Estate Ajah Lagos ","  1,800,000 ",Added 06 Feb 2023,233
4 BEDROOM HOUSE FOR RENT,"


 Sangotedo Ajah Lagos ","  48,000,000/year ",Added 06 Feb 2023,455
4 BEDROOM HOUSE FOR RENT,"


 Ajah Lagos ","  2,000,000 ",Added 06 Feb 2023,455
2 BEDROOM HOUSE FOR RENT,"


 Ajah Lagos ","  1,000,000 ",Added 06 Feb 2023,233
1 BEDROOM HOUSE FOR RENT,"


 Ajah Lagos ","  8,000,000 ",Added 06 Feb 2023,122
2 BEDROOM HOUSE FOR RENT,"


 Sangotedo Ajah Lagos ","  1,300,000 ",Added 06 Feb 2023,233
HOUSE FOR RENT,"


 Thomas Estate Ajah Lagos ","  1,500,000 ",Added 06 Feb 2023,000
4 BEDROOM HOUSE FOR RENT,"


 Thomas Estate Ajah Lagos ","  5,500,000 ",Added 06 Feb 2023,455
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Herbert Macaulay Way Ebute Metta Ebute Metta Lagos ","  2,500,000/year ",Added 06 Feb 2023,333
SELF CONTAIN FOR RENT,"


 Sangotedo Ajah Lagos ","  450,000 ",Added 06 Feb 2023,000
4 BEDROOM HOUSE FOR RENT,"


 Abijo Ajah Lagos ","  3,200,000 ",Added 06 Feb 2023,455
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  1,600,000/year ",Added 06 Feb 2023,344
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  1,200,000 ",Added 06 Feb 2023,122
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  1,500,000 ",Added 06 Feb 2023,233
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  850,000 ",Added 06 Feb 2023,233
4 BEDROOM HOUSE FOR RENT,"


 Thomas Estate Ajah Lagos ","  4,500,000 ",Added 06 Feb 2023,455
4 BEDROOM HOUSE FOR RENT,"


 Ajah Lagos ","  3,500,000 ",Added 06 Feb 2023,455
COMMERCIAL PROPERTY FOR RENT,"


 Ikeja Gra Ikeja Ikeja Lagos ","  200,000,000 ",Added 06 Feb 2023,000
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajah Lagos ","  1,200,000 ",Added 06 Feb 2023,233
3 BEDROOM HOUSE FOR RENT,"


 Ajah Lagos ","  3,000,000 ",Added 06 Feb 2023,344
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Abijo Ajah Lagos ","  1,000,000/year ",Added 06 Feb 2023,233
5 BEDROOM HOUSE FOR RENT,"


 Ajah Lagos ","  3,000,000/year ",Added 06 Feb 2023,566
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajah Lagos ","  2,000,000 ",Added 06 Feb 2023,233
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajah Lagos ","  850,000 ",Added 06 Feb 2023,122
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Badore Ajah Lagos ","  800,000 ",Added 06 Feb 2023,122
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ketu Alapere Ketu Lagos ","  750,000/year ",Added 06 Feb 2023,122
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  1,700,000 ",Added 06 Feb 2023,233
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Awoyaya Ajah Lagos ","  900,000 ",Added 06 Feb 2023,344
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Estate Ilupeju Ikorodu Road Lagos ","  800,000/year ",Added 06 Feb 2023,122
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Happyland Estate Ajah Lagos ","  720,000/year ",Added 06 Feb 2023,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  450,000/year ",Added 06 Feb 2023,111
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Majek Abijo Ajah Lagos ","  1,100,000 ",Added 06 Feb 2023,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Off Hughes Avenue Ebute Metta Ebute Metta Lagos ","  2,000,000/year ",Added 06 Feb 2023,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajah Lagos ","  1,500,000/year ",Added 06 Feb 2023,223
4 BEDROOM HOUSE FOR RENT,"


 Ajah Lagos ","  4,000,000 ",Added 06 Feb 2023,445
3 BEDROOM HOUSE FOR RENT,"


 Thomas Estate Ajah Lagos ","  3,800,000 ",Added 06 Feb 2023,334
4 BEDROOM TERRACE For Sale,"


 By Vgc Ikota Lekki Lagos ","  60,000,000 ","Updated 20 Feb 2023, Added 10 Feb 2023",445
2 BEDROOM HOUSE FOR RENT,"


 Ajah Lagos ","  3,500,000 ",Added 06 Feb 2023,223
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  2,200,000/year ",Added 06 Feb 2023,334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Majek Ajah Lagos ","  800,000 ",Added 06 Feb 2023,223
4 BEDROOM HOUSE FOR RENT,"


 Badore Ajah Lagos ","  1,700,000 ",Added 06 Feb 2023,445
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  1,800,000 ",Added 06 Feb 2023,334
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  1,500,000 ",Added 06 Feb 2023,334
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  800,000 ",Added 06 Feb 2023,112
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  1,000,000 ",Added 06 Feb 2023,223
2 BEDROOM HOUSE FOR RENT,"


 Sangotedo Ajah Lagos ","  2,000,000 ",Added 06 Feb 2023,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  1,350,000 ",Added 06 Feb 2023,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajah Lagos ","  1,200,000 ",Added 06 Feb 2023,223
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  900,000 ",Added 06 Feb 2023,223
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajah Lagos ","  900,000 ",Added 06 Feb 2023,112
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  600,000 ",Added 06 Feb 2023,222
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  1,100,000 ",Added 06 Feb 2023,223
4 BEDROOM HOUSE FOR RENT,"


 Ajah Lagos ","  2,500,000 ",Added 06 Feb 2023,445
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  1,800,000 ",Added 06 Feb 2023,223
1 BEDROOM SELF CONTAIN FOR RENT,"


 Sangotedo Ajah Lagos ","  450,000 ",Added 06 Feb 2023,111
4 BEDROOM HOUSE FOR RENT,"


 Ajah Lagos ","  3,000,000 ",Added 06 Feb 2023,445
3 BEDROOM FLAT & APARTMENT For Sale,"


 Whitesand School Lekki Phase 1 Lagos ","  150,000,000 ","Updated 20 Feb 2023, Added 09 Aug 2022",334
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  1,200,000 ",Added 06 Feb 2023,223
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Somolu Shomolu Yaba Lagos ",  700/year ,Added 06 Feb 2023,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 A Gated And Secured Estate Ajah Lagos ","  900,000/year ",Added 06 Feb 2023,122
4 BEDROOM HOUSE FOR RENT,"


 Close To Lagos Business School Ajah Lagos ","  3,500,000/year ",Added 06 Feb 2023,455
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 At Oladoyinbo Street Opposite Gtbank, Aguda Ogba Ikeja Lagos ","  1,300,000/year ",Added 06 Feb 2023,233
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 Sangotedo Ajah Lagos ","  1,100,000/year ",Added 06 Feb 2023,233
3 BEDROOM FLAT & APARTMENT FOR RENT,"


 Road Safety Ajah Lagos ","  1,900,000/year ",Added 06 Feb 2023,344
1 BEDROOM SELF CONTAIN FOR RENT,"


 Mobile Road Ajah Lagos ","  600,000/year ",Added 06 Feb 2023,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 A Very Secured And Gated Estate Sangotedo Ajah Lagos ","  800,000/year ",Added 06 Feb 2023,122
1 BEDROOM SELF CONTAIN FOR RENT,"


 A Very Secured Estate Abijo Ajah Lagos ","  300,000/year ",Added 06 Feb 2023,111
2 BEDROOM BLOCK OF FLATS FOR RENT,"


 Alagbole Ajuwon Road Ojodu Ikeja Lagos ","  700,000/year ",Added 06 Feb 2023,222
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 A Very Secured And Gated Estate Ajah Lagos ","  1,300,000/year ",Added 06 Feb 2023,233
1 BEDROOM SELF CONTAIN FOR RENT,"


 In A Very Secured Estate Sangotedo Ajah Lagos ","  350,000/year ",Added 06 Feb 2023,111
2 BEDROOM FLAT & APARTMENT FOR RENT,"


 A Very Secured Estate Close To Blenco Sangotedo Ajah Lagos ","  1,500,000/year ",Added 06 Feb 2023,233
4 BEDROOM HOUSE FOR RENT,"


 A Very Secured Estate Thomas Estate Ajah Lagos ","  4,500,000/year ",Added 06 Feb 2023,455
1 BEDROOM SELF CONTAIN FOR RENT,"


 In A Very Secured Estate Sangotedo Ajah Lagos ","  400,000/year ",Added 06 Feb 2023,111
1 BEDROOM FLAT & APARTMENT FOR RENT,"


 Ajah Lagos ","  650,000/year ",Added 06 Feb 2023,122
